cz,NAICS4,year,emp
3101,3323,2011,205
3101,3327,2011,75
3101,3329,2011,130
3101,3331,2011,80
3101,3332,2011,60
3101,3351,2011,10
3101,3371,2011,20
3101,3399,2011,70
3102,3111,2011,10
3102,3112,2011,70
3102,3119,2011,10
3102,3121,2011,10
3102,3211,2011,388
3102,3219,2011,90
3102,3221,2011,375
3102,3231,2011,30
3102,3241,2011,10
3102,3251,2011,70
3102,3273,2011,10
3102,3323,2011,70
3102,3327,2011,120
3102,3328,2011,10
3102,3329,2011,60
3102,3333,2011,10
3102,3335,2011,10
3102,3339,2011,60
3102,3345,2011,10
3102,3363,2011,435
3102,3399,2011,10
31101,3111,2011,70
31101,3112,2011,10
31101,3114,2011,10
31101,3116,2011,880
31101,3117,2011,10
31101,3118,2011,85
31101,3119,2011,10
31101,3121,2011,10
31101,3132,2011,375
31101,3141,2011,10
31101,3149,2011,20
31101,3152,2011,10
31101,3159,2011,10
31101,3161,2011,10
31101,3169,2011,229
31101,3231,2011,100
31101,3241,2011,175
31101,3251,2011,185
31101,3252,2011,2500
31101,3253,2011,10
31101,3256,2011,20
31101,3259,2011,20
31101,3261,2011,2325
31101,3273,2011,255
31101,3313,2011,750
31101,3315,2011,60
31101,3323,2011,163
31101,3324,2011,10
31101,3325,2011,10
31101,3326,2011,175
31101,3327,2011,256
31101,3329,2011,110
31101,3331,2011,70
31101,3332,2011,10
31101,3333,2011,30
31101,3335,2011,10
31101,3336,2011,10
31101,3339,2011,130
31101,3353,2011,10
31101,3359,2011,10
31101,3362,2011,20
31101,3363,2011,175
31101,3366,2011,80
31101,3371,2011,40
31101,3372,2011,70
31101,3391,2011,20
31101,3399,2011,50
31102,3111,2011,70
31102,3112,2011,10
31102,3113,2011,20
31102,3115,2011,175
31102,3116,2011,245
31102,3118,2011,40
31102,3149,2011,10
31102,3211,2011,60
31102,3219,2011,30
31102,3231,2011,80
31102,3251,2011,10
31102,3253,2011,10
31102,3256,2011,10
31102,3261,2011,245
31102,3273,2011,365
31102,3279,2011,60
31102,3323,2011,70
31102,3326,2011,10
31102,3327,2011,40
31102,3328,2011,10
31102,3329,2011,10
31102,3331,2011,175
31102,3333,2011,20
31102,3339,2011,435
31102,3342,2011,10
31102,3352,2011,10
31102,3353,2011,10
31102,3359,2011,235
31102,3362,2011,60
31102,3363,2011,20
31102,3366,2011,10
31102,3369,2011,10
31102,3371,2011,10
31102,3399,2011,455
31103,3111,2011,60
31103,3116,2011,951
31103,3119,2011,235
31103,3149,2011,10
31103,3162,2011,10
31103,3231,2011,10
31103,3241,2011,10
31103,3273,2011,10
31103,3279,2011,175
31103,3323,2011,60
31103,3327,2011,10
31103,3329,2011,10
31103,3399,2011,10
31201,3111,2011,150
31201,3112,2011,30
31201,3113,2011,150
31201,3114,2011,515
31201,3115,2011,395
31201,3116,2011,365
31201,3117,2011,10
31201,3118,2011,759
31201,3119,2011,230
31201,3121,2011,397
31201,3122,2011,10
31201,3132,2011,10
31201,3133,2011,20
31201,3141,2011,200
31201,3149,2011,120
31201,3151,2011,10
31201,3152,2011,60
31201,3159,2011,195
31201,3162,2011,20
31201,3169,2011,30
31201,3211,2011,40
31201,3212,2011,130
31201,3219,2011,1353
31201,3222,2011,40
31201,3231,2011,2170
31201,3241,2011,100
31201,3251,2011,260
31201,3252,2011,130
31201,3253,2011,30
31201,3254,2011,2225
31201,3255,2011,20
31201,3256,2011,50
31201,3259,2011,40
31201,3261,2011,1091
31201,3262,2011,140
31201,3271,2011,415
31201,3272,2011,225
31201,3273,2011,1781
31201,3274,2011,195
31201,3279,2011,430
31201,3313,2011,60
31201,3314,2011,60
31201,3315,2011,80
31201,3321,2011,420
31201,3322,2011,20
31201,3323,2011,1074
31201,3324,2011,30
31201,3325,2011,10
31201,3326,2011,130
31201,3327,2011,900
31201,3328,2011,479
31201,3329,2011,475
31201,3331,2011,865
31201,3332,2011,2015
31201,3333,2011,345
31201,3334,2011,80
31201,3335,2011,140
31201,3336,2011,70
31201,3339,2011,1085
31201,3341,2011,338
31201,3342,2011,2129
31201,3343,2011,17
31201,3344,2011,8262
31201,3345,2011,1427
31201,3346,2011,30
31201,3351,2011,620
31201,3353,2011,662
31201,3359,2011,792
31201,3362,2011,70
31201,3363,2011,355
31201,3364,2011,465
31201,3365,2011,10
31201,3366,2011,30
31201,3369,2011,30
31201,3371,2011,1104
31201,3372,2011,439
31201,3379,2011,495
31201,3391,2011,2101
31201,3399,2011,1975
31202,3111,2011,10
31202,3118,2011,10
31202,3119,2011,10
31202,3121,2011,10
31202,3149,2011,20
31202,3219,2011,10
31202,3231,2011,40
31202,3241,2011,10
31202,3273,2011,30
31202,3274,2011,60
31202,3279,2011,131
31202,3311,2011,10
31202,3315,2011,251
31202,3322,2011,10
31202,3323,2011,30
31202,3327,2011,59
31202,3329,2011,20
31202,3331,2011,20
31202,3332,2011,10
31202,3336,2011,10
31202,3339,2011,60
31202,3344,2011,175
31202,3345,2011,70
31202,3353,2011,10
31202,3363,2011,10
31202,3371,2011,80
31202,3391,2011,10
31202,3399,2011,20
31301,3111,2011,200
31301,3112,2011,120
31301,3113,2011,110
31301,3114,2011,275
31301,3115,2011,995
31301,3116,2011,2258
31301,3118,2011,3138
31301,3119,2011,850
31301,3121,2011,848
31301,3122,2011,60
31301,3132,2011,1110
31301,3133,2011,20
31301,3141,2011,70
31301,3149,2011,385
31301,3151,2011,20
31301,3152,2011,90
31301,3159,2011,20
31301,3161,2011,60
31301,3162,2011,1750
31301,3169,2011,120
31301,3211,2011,90
31301,3212,2011,20
31301,3219,2011,1558
31301,3222,2011,622
31301,3231,2011,1763
31301,3241,2011,904
31301,3251,2011,110
31301,3252,2011,60
31301,3253,2011,70
31301,3254,2011,1500
31301,3255,2011,20
31301,3256,2011,153
31301,3259,2011,180
31301,3261,2011,1655
31301,3262,2011,82
31301,3271,2011,100
31301,3272,2011,20
31301,3273,2011,1879
31301,3274,2011,120
31301,3279,2011,173
31301,3311,2011,810
31301,3312,2011,10
31301,3313,2011,60
31301,3314,2011,40
31301,3315,2011,10
31301,3321,2011,335
31301,3322,2011,60
31301,3323,2011,1611
31301,3324,2011,80
31301,3325,2011,70
31301,3326,2011,70
31301,3327,2011,564
31301,3328,2011,320
31301,3329,2011,336
31301,3331,2011,280
31301,3332,2011,110
31301,3333,2011,367
31301,3334,2011,1168
31301,3335,2011,179
31301,3336,2011,70
31301,3339,2011,640
31301,3341,2011,80
31301,3342,2011,405
31301,3343,2011,10
31301,3344,2011,2650
31301,3345,2011,405
31301,3346,2011,10
31301,3351,2011,90
31301,3352,2011,20
31301,3353,2011,138
31301,3361,2011,1760
31301,3362,2011,80
31301,3363,2011,3407
31301,3364,2011,2605
31301,3366,2011,20
31301,3369,2011,30
31301,3371,2011,1003
31301,3372,2011,629
31301,3379,2011,99
31301,3391,2011,985
31301,3399,2011,1372
31302,3111,2011,10
31302,3112,2011,60
31302,3116,2011,60
31302,3231,2011,10
31302,3259,2011,10
31302,3261,2011,110
31302,3273,2011,30
31302,3324,2011,60
31302,3327,2011,20
31302,3331,2011,10
31303,3111,2011,60
31303,3113,2011,10
31303,3114,2011,10
31303,3116,2011,20
31303,3118,2011,91
31303,3119,2011,80
31303,3121,2011,87
31303,3141,2011,10
31303,3149,2011,10
31303,3169,2011,10
31303,3211,2011,10
31303,3219,2011,40
31303,3222,2011,10
31303,3231,2011,41
31303,3254,2011,10
31303,3261,2011,60
31303,3271,2011,10
31303,3272,2011,10
31303,3273,2011,20
31303,3279,2011,10
31303,3315,2011,10
31303,3321,2011,10
31303,3323,2011,100
31303,3326,2011,10
31303,3327,2011,137
31303,3333,2011,10
31303,3335,2011,20
31303,3336,2011,60
31303,3339,2011,10
31303,3345,2011,60
31303,3353,2011,10
31303,3364,2011,60
31303,3369,2011,10
31303,3371,2011,40
31303,3379,2011,10
31303,3391,2011,5
31303,3399,2011,315
31304,3121,2011,10
31304,3149,2011,10
31304,3222,2011,10
31304,3321,2011,60
31304,3331,2011,10
31401,3113,2011,10
31401,3116,2011,70
31401,3118,2011,90
31401,3119,2011,80
31401,3121,2011,20
31401,3132,2011,10
31401,3141,2011,10
31401,3149,2011,30
31401,3152,2011,10
31401,3162,2011,10
31401,3211,2011,10
31401,3219,2011,30
31401,3231,2011,333
31401,3251,2011,70
31401,3252,2011,10
31401,3253,2011,20
31401,3254,2011,10
31401,3255,2011,60
31401,3256,2011,60
31401,3259,2011,20
31401,3261,2011,255
31401,3262,2011,20
31401,3272,2011,10
31401,3273,2011,200
31401,3279,2011,40
31401,3311,2011,10
31401,3314,2011,175
31401,3315,2011,130
31401,3321,2011,140
31401,3322,2011,70
31401,3323,2011,270
31401,3324,2011,559
31401,3326,2011,10
31401,3327,2011,661
31401,3328,2011,335
31401,3329,2011,385
31401,3331,2011,1155
31401,3332,2011,60
31401,3334,2011,10
31401,3335,2011,70
31401,3336,2011,60
31401,3339,2011,640
31401,3342,2011,80
31401,3344,2011,10
31401,3345,2011,220
31401,3352,2011,175
31401,3353,2011,21
31401,3359,2011,10
31401,3362,2011,40
31401,3363,2011,100
31401,3364,2011,60
31401,3366,2011,30
31401,3369,2011,10
31401,3371,2011,30
31401,3391,2011,100
31401,3399,2011,723
31402,3118,2011,10
31402,3121,2011,10
31402,3231,2011,10
31402,3241,2011,10
31402,3323,2011,10
31403,3111,2011,10
31403,3118,2011,10
31403,3152,2011,10
31403,3331,2011,10
31403,3362,2011,10
31403,3369,2011,10
31404,3118,2011,10
31404,3121,2011,10
31404,3149,2011,10
31404,3159,2011,10
31404,3231,2011,10
31404,3253,2011,10
31404,3273,2011,70
31404,3323,2011,10
31404,3332,2011,10
31404,3371,2011,10
31404,3399,2011,20
31501,3114,2011,375
31501,3118,2011,10
31501,3121,2011,10
31501,3231,2011,10
31501,3273,2011,10
31501,3324,2011,10
31502,3159,2011,10
31502,3259,2011,20
31502,3273,2011,60
31502,3314,2011,10
31502,3327,2011,10
31503,3118,2011,206
31503,3119,2011,10
31503,3121,2011,20
31503,3141,2011,10
31503,3149,2011,20
31503,3152,2011,80
31503,3169,2011,10
31503,3219,2011,10
31503,3231,2011,46
31503,3259,2011,70
31503,3261,2011,10
31503,3262,2011,60
31503,3273,2011,138
31503,3279,2011,10
31503,3323,2011,60
31503,3327,2011,70
31503,3332,2011,10
31503,3336,2011,10
31503,3342,2011,60
31503,3359,2011,20
31503,3362,2011,10
31503,3363,2011,60
31503,3364,2011,10
31503,3371,2011,20
31503,3372,2011,10
31503,3379,2011,60
31503,3399,2011,80
31600,3111,2011,10
31600,3112,2011,235
31600,3113,2011,435
31600,3114,2011,820
31600,3115,2011,30
31600,3116,2011,315
31600,3117,2011,573
31600,3118,2011,684
31600,3119,2011,230
31600,3121,2011,110
31600,3131,2011,10
31600,3132,2011,30
31600,3133,2011,10
31600,3141,2011,30
31600,3149,2011,212
31600,3152,2011,120
31600,3162,2011,130
31600,3212,2011,60
31600,3219,2011,219
31600,3222,2011,630
31600,3231,2011,162
31600,3241,2011,80
31600,3251,2011,30
31600,3252,2011,10
31600,3253,2011,10
31600,3254,2011,60
31600,3255,2011,10
31600,3256,2011,40
31600,3259,2011,80
31600,3261,2011,405
31600,3262,2011,175
31600,3271,2011,10
31600,3272,2011,20
31600,3273,2011,550
31600,3279,2011,205
31600,3311,2011,175
31600,3312,2011,10
31600,3313,2011,60
31600,3314,2011,60
31600,3315,2011,120
31600,3321,2011,134
31600,3323,2011,1263
31600,3324,2011,175
31600,3326,2011,60
31600,3327,2011,91
31600,3328,2011,90
31600,3329,2011,245
31600,3331,2011,30
31600,3332,2011,80
31600,3333,2011,60
31600,3334,2011,10
31600,3335,2011,101
31600,3339,2011,60
31600,3342,2011,20
31600,3344,2011,30
31600,3345,2011,30
31600,3353,2011,395
31600,3359,2011,10
31600,3362,2011,20
31600,3363,2011,861
31600,3364,2011,375
31600,3366,2011,80
31600,3371,2011,805
31600,3372,2011,130
31600,3379,2011,10
31600,3391,2011,200
31600,3399,2011,220
31700,3111,2011,10
31700,3113,2011,70
31700,3114,2011,20
31700,3116,2011,955
31700,3118,2011,565
31700,3119,2011,10
31700,3121,2011,90
31700,3141,2011,20
31700,3149,2011,30
31700,3152,2011,20
31700,3159,2011,10
31700,3169,2011,10
31700,3212,2011,10
31700,3219,2011,20
31700,3222,2011,20
31700,3231,2011,173
31700,3241,2011,2515
31700,3251,2011,1435
31700,3252,2011,385
31700,3253,2011,10
31700,3254,2011,70
31700,3259,2011,70
31700,3261,2011,90
31700,3272,2011,10
31700,3273,2011,276
31700,3321,2011,70
31700,3323,2011,741
31700,3324,2011,445
31700,3327,2011,452
31700,3328,2011,80
31700,3329,2011,157
31700,3331,2011,450
31700,3332,2011,60
31700,3334,2011,10
31700,3339,2011,140
31700,3341,2011,10
31700,3342,2011,10
31700,3344,2011,375
31700,3345,2011,40
31700,3362,2011,60
31700,3363,2011,130
31700,3364,2011,10
31700,3366,2011,185
31700,3371,2011,60
31700,3372,2011,60
31700,3379,2011,20
31700,3391,2011,66
31700,3399,2011,132
31800,3116,2011,1830
31800,3118,2011,185
31800,3119,2011,10
31800,3121,2011,20
31800,3149,2011,16
31800,3169,2011,10
31800,3211,2011,185
31800,3219,2011,30
31800,3231,2011,348
31800,3251,2011,60
31800,3252,2011,70
31800,3253,2011,10
31800,3254,2011,20
31800,3259,2011,60
31800,3261,2011,445
31800,3262,2011,10
31800,3272,2011,30
31800,3273,2011,80
31800,3274,2011,10
31800,3279,2011,195
31800,3313,2011,235
31800,3321,2011,785
31800,3323,2011,280
31800,3324,2011,70
31800,3325,2011,70
31800,3326,2011,70
31800,3327,2011,251
31800,3328,2011,10
31800,3329,2011,995
31800,3331,2011,265
31800,3334,2011,10
31800,3335,2011,10
31800,3339,2011,130
31800,3341,2011,60
31800,3344,2011,70
31800,3345,2011,140
31800,3346,2011,10
31800,3351,2011,10
31800,3359,2011,60
31800,3362,2011,70
31800,3363,2011,20
31800,3371,2011,395
31800,3372,2011,255
31800,3391,2011,90
31800,3399,2011,90
31900,3111,2011,60
31900,3112,2011,175
31900,3114,2011,10
31900,3116,2011,70
31900,3117,2011,120
31900,3118,2011,20
31900,3119,2011,10
31900,3121,2011,10
31900,3133,2011,10
31900,3149,2011,20
31900,3151,2011,10
31900,3152,2011,70
31900,3211,2011,10
31900,3212,2011,10
31900,3219,2011,80
31900,3231,2011,100
31900,3241,2011,780
31900,3251,2011,2838
31900,3252,2011,3985
31900,3254,2011,60
31900,3255,2011,175
31900,3259,2011,214
31900,3261,2011,412
31900,3271,2011,60
31900,3272,2011,10
31900,3273,2011,235
31900,3279,2011,10
31900,3312,2011,10
31900,3314,2011,175
31900,3321,2011,70
31900,3323,2011,475
31900,3324,2011,370
31900,3325,2011,10
31900,3326,2011,10
31900,3327,2011,469
31900,3328,2011,70
31900,3329,2011,342
31900,3331,2011,235
31900,3332,2011,175
31900,3334,2011,70
31900,3335,2011,140
31900,3339,2011,275
31900,3341,2011,10
31900,3342,2011,70
31900,3344,2011,175
31900,3345,2011,10
31900,3351,2011,70
31900,3353,2011,60
31900,3359,2011,375
31900,3363,2011,20
31900,3366,2011,80
31900,3371,2011,395
31900,3372,2011,70
31900,3391,2011,225
31900,3399,2011,317
32000,3111,2011,20
32000,3112,2011,270
32000,3113,2011,90
32000,3114,2011,1661
32000,3115,2011,1930
32000,3116,2011,1223
32000,3117,2011,442
32000,3118,2011,4473
32000,3119,2011,1666
32000,3121,2011,2343
32000,3122,2011,11
32000,3131,2011,60
32000,3132,2011,130
32000,3133,2011,102
32000,3141,2011,350
32000,3149,2011,667
32000,3151,2011,20
32000,3152,2011,287
32000,3159,2011,40
32000,3161,2011,20
32000,3162,2011,30
32000,3169,2011,40
32000,3211,2011,380
32000,3212,2011,150
32000,3219,2011,2152
32000,3221,2011,195
32000,3222,2011,1498
32000,3231,2011,4285
32000,3241,2011,8734
32000,3251,2011,13771
32000,3252,2011,4025
32000,3253,2011,591
32000,3254,2011,884
32000,3255,2011,1977
32000,3256,2011,1571
32000,3259,2011,2219
32000,3261,2011,7093
32000,3262,2011,550
32000,3271,2011,90
32000,3272,2011,396
32000,3273,2011,3323
32000,3274,2011,120
32000,3279,2011,1148
32000,3311,2011,1279
32000,3312,2011,1727
32000,3313,2011,50
32000,3314,2011,325
32000,3315,2011,574
32000,3321,2011,3079
32000,3322,2011,268
32000,3323,2011,9370
32000,3324,2011,2807
32000,3325,2011,20
32000,3326,2011,1103
32000,3327,2011,11836
32000,3328,2011,5171
32000,3329,2011,11239
32000,3331,2011,21344
32000,3332,2011,987
32000,3333,2011,446
32000,3334,2011,2418
32000,3335,2011,1139
32000,3336,2011,2390
32000,3339,2011,6173
32000,3341,2011,8263
32000,3342,2011,1999
32000,3343,2011,48
32000,3344,2011,3116
32000,3345,2011,6980
32000,3346,2011,40
32000,3351,2011,537
32000,3352,2011,100
32000,3353,2011,4152
32000,3359,2011,1333
32000,3361,2011,30
32000,3362,2011,887
32000,3363,2011,533
32000,3364,2011,128
32000,3365,2011,175
32000,3366,2011,1504
32000,3369,2011,1825
32000,3371,2011,998
32000,3372,2011,1213
32000,3379,2011,1041
32000,3391,2011,2533
32000,3399,2011,5259
3201,3149,2011,60
3201,3211,2011,60
3201,3219,2011,10
3201,3273,2011,10
3201,3327,2011,10
3201,3345,2011,10
3202,3111,2011,10
3202,3118,2011,60
3202,3121,2011,10
3202,3141,2011,10
3202,3211,2011,235
3202,3231,2011,40
3202,3241,2011,70
3202,3251,2011,70
3202,3252,2011,10
3202,3256,2011,10
3202,3273,2011,20
3202,3321,2011,60
3202,3323,2011,10
3202,3327,2011,20
3202,3331,2011,70
3202,3363,2011,10
3202,3366,2011,10
3202,3369,2011,10
3202,3391,2011,10
3202,3399,2011,10
3203,3111,2011,10
3203,3116,2011,385
3203,3119,2011,60
3203,3211,2011,455
3203,3219,2011,350
3203,3221,2011,375
3203,3222,2011,10
3203,3231,2011,30
3203,3241,2011,245
3203,3251,2011,60
3203,3252,2011,60
3203,3261,2011,255
3203,3262,2011,60
3203,3273,2011,30
3203,3274,2011,60
3203,3312,2011,10
3203,3323,2011,255
3203,3324,2011,60
3203,3327,2011,10
3203,3351,2011,375
3203,3366,2011,60
3203,3369,2011,60
3203,3371,2011,10
3203,3399,2011,20
32100,3111,2011,10
32100,3112,2011,60
32100,3116,2011,235
32100,3117,2011,175
32100,3118,2011,45
32100,3119,2011,70
32100,3121,2011,10
32100,3132,2011,10
32100,3133,2011,10
32100,3141,2011,10
32100,3149,2011,30
32100,3152,2011,80
32100,3159,2011,10
32100,3161,2011,10
32100,3211,2011,445
32100,3212,2011,1925
32100,3219,2011,653
32100,3221,2011,1135
32100,3222,2011,10
32100,3231,2011,309
32100,3241,2011,4100
32100,3251,2011,2110
32100,3252,2011,4375
32100,3253,2011,185
32100,3256,2011,30
32100,3259,2011,240
32100,3261,2011,215
32100,3272,2011,10
32100,3273,2011,277
32100,3279,2011,10
32100,3311,2011,435
32100,3312,2011,60
32100,3314,2011,10
32100,3315,2011,120
32100,3321,2011,235
32100,3323,2011,1379
32100,3324,2011,995
32100,3327,2011,236
32100,3328,2011,525
32100,3329,2011,679
32100,3331,2011,90
32100,3332,2011,20
32100,3333,2011,20
32100,3334,2011,60
32100,3335,2011,265
32100,3339,2011,182
32100,3345,2011,515
32100,3353,2011,235
32100,3359,2011,10
32100,3362,2011,10
32100,3363,2011,20
32100,3364,2011,10
32100,3366,2011,526
32100,3369,2011,10
32100,3371,2011,142
32100,3391,2011,110
32100,3399,2011,242
32201,3113,2011,175
32201,3116,2011,1780
32201,3118,2011,10
32201,3121,2011,10
32201,3149,2011,10
32201,3152,2011,70
32201,3211,2011,381
32201,3212,2011,235
32201,3219,2011,345
32201,3221,2011,10
32201,3231,2011,285
32201,3241,2011,10
32201,3251,2011,70
32201,3252,2011,60
32201,3253,2011,60
32201,3259,2011,140
32201,3261,2011,70
32201,3262,2011,70
32201,3272,2011,60
32201,3273,2011,126
32201,3279,2011,30
32201,3314,2011,10
32201,3315,2011,435
32201,3323,2011,545
32201,3324,2011,10
32201,3327,2011,223
32201,3328,2011,60
32201,3329,2011,10
32201,3331,2011,185
32201,3335,2011,10
32201,3336,2011,375
32201,3339,2011,830
32201,3342,2011,10
32201,3345,2011,20
32201,3359,2011,10
32201,3362,2011,10
32201,3371,2011,30
32201,3372,2011,10
32201,3391,2011,20
32201,3399,2011,90
32202,3111,2011,176
32202,3116,2011,3560
32202,3118,2011,10
32202,3121,2011,60
32202,3149,2011,10
32202,3151,2011,10
32202,3152,2011,10
32202,3211,2011,577
32202,3212,2011,175
32202,3219,2011,240
32202,3231,2011,225
32202,3251,2011,10
32202,3253,2011,10
32202,3261,2011,60
32202,3271,2011,10
32202,3273,2011,20
32202,3279,2011,20
32202,3321,2011,10
32202,3323,2011,115
32202,3326,2011,175
32202,3327,2011,20
32202,3329,2011,375
32202,3331,2011,20
32202,3332,2011,10
32202,3334,2011,175
32202,3345,2011,20
32202,3353,2011,195
32202,3361,2011,175
32202,3363,2011,10
32202,3371,2011,10
32202,3372,2011,70
32202,3391,2011,60
32202,3399,2011,205
32301,3111,2011,42
32301,3113,2011,10
32301,3114,2011,175
32301,3116,2011,880
32301,3118,2011,20
32301,3119,2011,120
32301,3121,2011,10
32301,3133,2011,10
32301,3141,2011,60
32301,3149,2011,60
32301,3152,2011,20
32301,3159,2011,60
32301,3161,2011,10
32301,3162,2011,60
32301,3169,2011,10
32301,3211,2011,60
32301,3222,2011,10
32301,3231,2011,90
32301,3241,2011,60
32301,3254,2011,10
32301,3256,2011,10
32301,3259,2011,10
32301,3261,2011,20
32301,3271,2011,10
32301,3272,2011,10
32301,3273,2011,70
32301,3279,2011,20
32301,3311,2011,10
32301,3315,2011,10
32301,3321,2011,10
32301,3322,2011,60
32301,3323,2011,421
32301,3324,2011,375
32301,3327,2011,60
32301,3336,2011,10
32301,3344,2011,10
32301,3345,2011,10
32301,3362,2011,10
32301,3363,2011,70
32301,3371,2011,20
32301,3372,2011,60
32301,3391,2011,382
32301,3399,2011,150
32302,3111,2011,60
32302,3116,2011,94
32302,3141,2011,10
32302,3149,2011,30
32302,3219,2011,10
32302,3231,2011,10
32302,3252,2011,60
32302,3253,2011,60
32302,3273,2011,20
32302,3312,2011,10
32302,3323,2011,185
32302,3324,2011,175
32302,3327,2011,20
32302,3329,2011,20
32302,3331,2011,375
32302,3339,2011,10
32303,3116,2011,20
32303,3221,2011,10
32303,3259,2011,60
32303,3323,2011,10
32303,3326,2011,10
32303,3371,2011,10
32304,3111,2011,10
32304,3116,2011,10
32304,3118,2011,10
32304,3121,2011,10
32304,3152,2011,175
32304,3169,2011,10
32304,3219,2011,70
32304,3231,2011,20
32304,3241,2011,10
32304,3251,2011,70
32304,3256,2011,10
32304,3259,2011,20
32304,3273,2011,70
32304,3323,2011,10
32304,3327,2011,10
32304,3329,2011,10
32304,3352,2011,10
32304,3364,2011,60
32304,3366,2011,175
32304,3399,2011,20
32305,3116,2011,60
32305,3119,2011,10
32305,3149,2011,10
32305,3219,2011,10
32305,3255,2011,10
32305,3273,2011,10
32305,3323,2011,10
32305,3326,2011,10
32305,3327,2011,10
32305,3331,2011,10
32305,3334,2011,175
32305,3339,2011,60
32305,3363,2011,10
32305,3371,2011,10
32305,3391,2011,60
32305,3399,2011,90
32306,3118,2011,70
32306,3169,2011,60
32306,3231,2011,10
32306,3261,2011,10
32306,3272,2011,10
32306,3273,2011,60
32306,3279,2011,10
32306,3329,2011,175
32306,3331,2011,10
32306,3399,2011,30
32401,3113,2011,10
32401,3116,2011,10
32401,3118,2011,10
32401,3121,2011,10
32401,3152,2011,10
32401,3212,2011,20
32401,3231,2011,20
32401,3241,2011,175
32401,3251,2011,60
32401,3255,2011,60
32401,3259,2011,10
32401,3261,2011,60
32401,3273,2011,20
32401,3279,2011,120
32401,3321,2011,10
32401,3323,2011,20
32401,3324,2011,60
32401,3327,2011,20
32401,3329,2011,10
32401,3331,2011,93
32401,3332,2011,10
32401,3339,2011,10
32401,3345,2011,10
32401,3359,2011,10
32402,3111,2011,10
32402,3149,2011,10
32402,3273,2011,185
32402,3274,2011,235
32402,3315,2011,60
32402,3327,2011,10
32402,3344,2011,10
32402,3345,2011,375
32402,3362,2011,10
32403,3111,2011,10
32403,3149,2011,10
32403,3241,2011,10
32403,3256,2011,10
32403,3259,2011,10
32403,3261,2011,10
32403,3273,2011,70
32403,3314,2011,10
32403,3323,2011,60
32403,3327,2011,20
32403,3331,2011,10
32403,3332,2011,10
32403,3336,2011,10
32501,3111,2011,355
32501,3113,2011,20
32501,3116,2011,10
32501,3118,2011,445
32501,3119,2011,10
32501,3121,2011,185
32501,3133,2011,10
32501,3141,2011,70
32501,3149,2011,20
32501,3152,2011,10
32501,3162,2011,10
32501,3169,2011,20
32501,3219,2011,140
32501,3231,2011,200
32501,3241,2011,30
32501,3252,2011,60
32501,3254,2011,120
32501,3256,2011,10
32501,3261,2011,240
32501,3262,2011,185
32501,3273,2011,90
32501,3274,2011,60
32501,3279,2011,140
32501,3314,2011,20
32501,3315,2011,235
32501,3323,2011,268
32501,3324,2011,295
32501,3327,2011,85
32501,3328,2011,30
32501,3329,2011,60
32501,3331,2011,30
32501,3332,2011,10
32501,3334,2011,10
32501,3335,2011,20
32501,3336,2011,60
32501,3339,2011,255
32501,3345,2011,10
32501,3359,2011,60
32501,3362,2011,140
32501,3363,2011,10
32501,3364,2011,80
32501,3366,2011,60
32501,3371,2011,20
32501,3391,2011,20
32501,3399,2011,70
32502,3121,2011,10
32502,3149,2011,10
32503,3116,2011,10
32503,3259,2011,10
32503,3273,2011,10
32601,3116,2011,10
32601,3118,2011,52
32601,3119,2011,60
32601,3121,2011,10
32601,3141,2011,10
32601,3149,2011,175
32601,3159,2011,10
32601,3219,2011,150
32601,3231,2011,90
32601,3241,2011,20
32601,3251,2011,20
32601,3255,2011,10
32601,3256,2011,60
32601,3259,2011,10
32601,3261,2011,1075
32601,3262,2011,175
32601,3272,2011,375
32601,3273,2011,62
32601,3279,2011,10
32601,3311,2011,10
32601,3313,2011,60
32601,3315,2011,830
32601,3322,2011,10
32601,3323,2011,60
32601,3324,2011,410
32601,3326,2011,10
32601,3327,2011,364
32601,3328,2011,20
32601,3329,2011,90
32601,3331,2011,194
32601,3332,2011,10
32601,3333,2011,60
32601,3334,2011,175
32601,3336,2011,130
32601,3339,2011,20
32601,3345,2011,10
32601,3353,2011,20
32601,3359,2011,60
32601,3362,2011,60
32601,3364,2011,185
32601,3371,2011,10
32601,3372,2011,10
32601,3391,2011,30
32601,3399,2011,130
32602,3132,2011,10
32602,3169,2011,10
32602,3231,2011,10
32602,3273,2011,10
32602,3313,2011,60
32602,3314,2011,375
32602,3323,2011,80
32602,3327,2011,60
32602,3328,2011,10
32602,3331,2011,70
32602,3336,2011,10
32602,3345,2011,60
32602,3352,2011,10
32602,3359,2011,10
32602,3364,2011,175
32602,3369,2011,10
32602,3371,2011,60
32602,3399,2011,20
32603,3116,2011,10
32603,3323,2011,60
32603,3327,2011,10
32603,3336,2011,10
32604,3111,2011,60
32604,3113,2011,10
32604,3116,2011,750
32604,3118,2011,10
32604,3121,2011,10
32604,3149,2011,10
32604,3152,2011,60
32604,3212,2011,10
32604,3231,2011,10
32604,3274,2011,175
32604,3279,2011,10
32604,3323,2011,10
32604,3327,2011,10
32604,3339,2011,60
32604,3346,2011,10
32604,3364,2011,10
32701,3111,2011,10
32701,3113,2011,10
32701,3116,2011,30
32701,3162,2011,10
32701,3169,2011,20
32701,3219,2011,70
32701,3222,2011,175
32701,3231,2011,90
32701,3241,2011,10
32701,3251,2011,10
32701,3253,2011,10
32701,3259,2011,10
32701,3261,2011,820
32701,3271,2011,750
