CZ;naics;emp
19400;3328;219
19400;3329;183
19400;3334;43
19400;3335;26
19400;3339;92
19400;3343;13
19400;3344;599
19400;3345;58
19400;3346;5
19400;3351;77
19400;3353;26
19400;3359;270
19400;3363;8
19400;3369;5
19400;3371;688
19400;3372;267
19400;3379;81
19400;3391;676
19400;3399;778
18000;3121;49
18000;3219;19
18000;3231;234
18000;3273;108
18000;3323;218
18000;3327;71
18000;3339;86
18000;3399;7
17700;3115;291
17700;3121;126
17700;3231;8
17700;3261;352
17700;3327;205
17700;3371;12
17700;3399;25
18000;3112;125
18000;3113;89
18000;3114;1108
18000;3116;139
18000;3118;1069
18000;3119;106
18000;3121;1005
18000;3149;256
18000;3152;455
18000;3219;104
18000;3222;895
18000;3231;2120
18000;3241;47
18000;3251;198
18000;3252;268
18000;3254;1374
18000;3255;29
18000;3256;137
18000;3259;2028
18000;3261;2368
18000;3271;86
18000;3272;520
18000;3273;134
18000;3279;148
18000;3314;367
18000;3321;819
18000;3322;97
18000;3323;680
18000;3325;467
18000;3326;21
18000;3327;2890
18000;3328;289
18000;3329;462
18000;3331;49
18000;3332;1384
18000;3333;1445
18000;3334;172
18000;3335;2030
18000;3336;42
18000;3339;530
18000;3341;41
18000;3342;3538
18000;3343;85
18000;3344;565
18000;3345;1867
18000;3351;116
18000;3353;164
18000;3359;137
18000;3363;1040
18000;3371;162
18000;3372;42
18000;3391;1410
18000;3399;410
18500;3149;112
18500;3161;109
18500;3219;249
18500;3231;505
18500;3261;254
18500;3327;18
18500;3328;128
18500;3399;58
19400;3113;100
19400;3114;462
19400;3116;60
19400;3118;1305
19400;3119;589
19400;3121;55
19400;3133;23
19400;3141;157
19400;3149;71
19400;3152;215
19400;3219;71
19400;3222;141
19400;3231;1362
19400;3241;30
19400;3252;38
19400;3254;868
19400;3255;5
19400;3256;67
19400;3259;26
19400;3261;941
19400;3262;36
19400;3273;140
19400;3279;63
19400;3314;19
19400;3315;45
19400;3321;36
19400;3323;729
19400;3324;216
19400;3327;262
19400;3328;323
19400;3329;83
19400;3332;37
19400;3333;46
19400;3334;315
19400;3335;128
19400;3336;246
19400;3339;420
19400;3342;78
19400;3344;768
19400;3345;228
19400;3351;264
19400;3353;322
19400;3359;100
19400;3363;95
19400;3364;628
19400;3371;341
19400;3372;320
19400;3391;423
19400;3399;641
19400;3111;40
19400;3113;291
19400;3114;11
19400;3115;87
19400;3116;58
19400;3118;1997
19400;3119;143
19400;3121;50
19400;3132;61
19400;3133;160
19400;3141;82
19400;3149;152
19400;3151;25
19400;3152;3708
19400;3159;112
19400;3161;25
19400;3162;5
19400;3169;54
19400;3219;15
19400;3222;39
19400;3231;1288
19400;3251;23
19400;3254;66
19400;3256;248
19400;3261;52
19400;3272;10
19400;3314;67
19400;3323;58
19400;3325;57
19400;3327;153
19400;3328;19
19400;3329;87
19400;3335;37
19400;3339;13
19400;3341;44
19400;3342;4
19400;3344;13
19400;3345;35
19400;3346;341
19400;3351;14
19400;3359;11
19400;3371;197
19400;3372;67
19400;3391;312
19400;3399;3799
18000;3121;292
18000;3149;96
18000;3219;33
18000;3222;299
18000;3231;208
18000;3241;157
18000;3251;933
18000;3256;5
18000;3259;90
18000;3261;423
18000;3273;183
18000;3279;600
18000;3323;62
18000;3324;17
18000;3327;576
18000;3328;323
18000;3332;169
18000;3335;175
18000;3336;122
18000;3339;536
18000;3344;222
18000;3345;192
18000;3353;17
18000;3363;1366
18000;3371;255
18000;3372;47
18000;3391;103
18000;3399;92
17700;3115;136
17700;3116;80
17700;3118;227
17700;3119;23
17700;3121;212
17700;3152;17
17700;3211;50
17700;3219;355
17700;3231;276
17700;3241;16
17700;3261;252
17700;3273;55
17700;3314;1800
17700;3323;271
17700;3327;231
17700;3328;140
17700;3329;314
17700;3332;181
17700;3335;682
17700;3339;47
17700;3345;942
17700;3359;558
17700;3371;7
17700;3391;95
17700;3399;45
17700;3111;86
17700;3113;18
17700;3114;109
17700;3116;139
17700;3118;310
17700;3119;89
17700;3121;919
17700;3219;203
17700;3222;800
17700;3231;597
17700;3241;32
17700;3251;57
17700;3254;724
17700;3255;61
17700;3261;1340
17700;3272;61
17700;3273;124
17700;3279;208
17700;3314;98
17700;3315;231
17700;3321;46
17700;3323;517
17700;3327;333
17700;3328;286
17700;3329;121
17700;3332;45
17700;3333;208
17700;3334;180
17700;3335;49
17700;3336;264
17700;3339;610
17700;3341;293
17700;3342;676
17700;3344;925
17700;3345;901
17700;3351;74
17700;3353;400
17700;3359;668
17700;3371;510
17700;3372;219
17700;3391;1208
17700;3399;332
18000;3118;24
18000;3121;344
18000;3219;57
18000;3231;46
18000;3241;68
18000;3261;1184
18000;3272;489
18000;3273;124
18000;3323;40
18000;3327;558
18000;3329;1047
18000;3332;80
18000;3333;53
18000;3334;20
18000;3339;400
18000;3342;386
18000;3344;128
18000;3345;206
18000;3353;50
18000;3371;24
18000;3372;83
18000;3399;20
19300;3114;435
19300;3118;312
19300;3119;428
19300;3121;260
19300;3132;50
19300;3141;90
19300;3149;94
19300;3152;21
19300;3219;100
19300;3222;1155
19300;3231;133
19300;3241;18
19300;3251;213
19300;3254;167
19300;3256;672
19300;3259;123
19300;3261;411
19300;3273;410
19300;3279;62
19300;3314;552
19300;3323;240
19300;3327;30
19300;3328;208
19300;3329;234
19300;3332;5
19300;3333;52
19300;3351;468
19300;3353;17
19300;3371;143
19300;3372;181
19300;3391;75
19300;3399;166
18000;3119;310
18000;3323;80
18000;3327;28
18000;3328;93
18000;3345;276
17700;3118;24
17700;3121;32
17700;3219;62
17700;3231;142
17700;3273;27
17700;3323;37
17700;3324;209
17700;3327;221
17700;3329;29
17700;3399;120
17800;3119;10
17800;3121;106
17800;3323;10
17800;3327;4
17800;3335;54
17800;3399;27
19400;3118;11
19400;3231;16
19400;3273;90
19400;3327;35
19400;3345;141
19400;3371;22
19400;3399;57
19400;3113;292
19400;3114;242
19400;3115;60
19400;3116;105
19400;3118;1892
19400;3119;858
19400;3121;549
19400;3132;8
19400;3133;22
19400;3141;114
19400;3149;82
19400;3151;40
19400;3152;1124
19400;3159;261
19400;3169;39
19400;3211;10
19400;3219;222
19400;3222;191
19400;3231;1946
19400;3241;30
19400;3254;258
19400;3256;1032
19400;3261;204
19400;3272;391
19400;3273;463
19400;3279;139
19400;3314;39
19400;3321;87
19400;3323;2033
19400;3324;31
19400;3326;13
19400;3327;148
19400;3328;113
19400;3329;57
19400;3332;127
19400;3334;150
19400;3335;48
19400;3339;285
19400;3344;227
19400;3345;30
19400;3351;163
19400;3353;164
19400;3363;112
19400;3364;543
19400;3371;627
19400;3372;470
19400;3379;246
19400;3391;400
19400;3399;1267
18600;3115;184
18600;3118;187
18600;3121;47
18600;3211;45
18600;3219;60
18600;3231;45
18600;3261;430
18600;3273;26
18600;3327;124
18600;3329;105
18600;3345;111
18600;3391;9
18600;3399;33
19400;3118;148
19400;3119;7
19400;3152;21
19400;3231;55
19400;3273;38
19400;3279;10
19400;3323;44
19400;3366;211
19400;3371;95
19400;3391;58
19400;3399;124
19600;3113;53
19600;3118;788
19600;3119;238
19600;3121;36
19600;3141;42
19600;3152;7
19600;3222;929
19600;3231;216
19600;3241;7
19600;3254;862
19600;3255;144
19600;3256;304
19600;3261;1077
19600;3273;31
19600;3323;79
19600;3327;23
19600;3332;22
19600;3335;51
19600;3345;386
19600;3351;114
19600;3359;64
19600;3371;39
19600;3372;21
19600;3391;430
19600;3399;86
18300;3111;42
18300;3116;38
18300;3118;5
18300;3121;8
18300;3219;57
18300;3221;215
18300;3231;57
18300;3273;21
18300;3313;570
18300;3323;170
18300;3344;239
18300;3391;93
18600;3118;57
18600;3121;136
18600;3219;70
18600;3221;608
18600;3222;176
18600;3231;774
18600;3251;1147
18600;3261;36
18600;3323;180
18600;3327;90
18600;3344;1534
18600;3399;10
18600;3112;15
18600;3118;46
18600;3121;314
18600;3219;73
18600;3222;337
18600;3231;167
18600;3252;376
18600;3254;165
18600;3273;66
18600;3323;243
18600;3327;131
18600;3339;173
18600;3345;7
18600;3391;29
18600;3399;25
18600;3219;103
18100;3121;185
18100;3211;135
18100;3327;49
18000;3121;364
18000;3339;805
18000;3391;228
18100;3115;247
18100;3121;172
18100;3219;44
18100;3272;490
18100;3273;15
18100;3323;175
18100;3339;529
18100;3365;455
19400;3113;239
19400;3114;18
19400;3115;90
19400;3116;77
19400;3118;2486
19400;3119;158
19400;3121;568
19400;3133;31
19400;3141;33
19400;3149;376
19400;3151;39
19400;3152;77
19400;3169;249
19400;3211;12
19400;3219;708
19400;3222;803
19400;3231;2924
19400;3241;28
19400;3251;362
19400;3252;137
19400;3254;11197
19400;3255;109
19400;3256;784
19400;3259;246
19400;3261;1933
19400;3262;110
19400;3272;201
19400;3273;653
19400;3274;79
19400;3279;224
19400;3314;56
19400;3321;246
19400;3323;1554
19400;3324;67
19400;3325;103
19400;3326;31
19400;3327;1820
19400;3328;410
19400;3329;552
19400;3332;635
19400;3333;370
19400;3334;230
19400;3335;411
19400;3336;84
19400;3339;971
19400;3341;101
19400;3342;1383
19400;3343;20
19400;3344;2685
19400;3345;4334
19400;3351;274
19400;3353;407
19400;3359;551
19400;3362;252
19400;3363;288
19400;3364;2178
19400;3366;69
19400;3369;2
19400;3371;608
19400;3372;790
19400;3391;1834
19400;3399;3194
19300;3118;52
19300;3119;667
19300;3121;43
19300;3219;6
19300;3231;15
19300;3241;7
19300;3273;14
17900;3211;208
17900;3219;6
17900;3327;15
18100;3114;18
18100;3118;50
18100;3121;97
18100;3231;13
18100;3272;42
18100;3327;59
18100;3336;100
18100;3344;177
18100;3345;243
18100;3359;52
18100;3391;31
18100;3399;30
19300;3113;37
19300;3115;57
19300;3118;209
19300;3119;100
19300;3121;202
19300;3141;104
19300;3219;58
19300;3231;136
19300;3254;62
19300;3261;30
19300;3273;127
19300;3321;40
19300;3323;75
19300;3327;73
19300;3332;364
19300;3334;419
19300;3335;22
19300;3339;154
19300;3344;162
19300;3371;55
19300;3372;44
19300;3391;19
19300;3399;166
18600;3118;46
18600;3121;62
18600;3211;42
18600;3219;189
18600;3231;12
18600;3273;177
18600;3327;39
18600;3329;76
18600;3391;1864
18600;3399;5
18600;3121;33
18600;3219;39
18600;3221;482
18600;3222;256
18600;3231;52
18600;3279;156
18600;3323;31
18600;3327;218
18600;3329;7
18600;3332;60
18600;3339;25
18600;3371;249
18600;3399;246
18000;3119;383
18000;3121;10
18000;3219;12
18000;3222;237
18000;3261;728
18000;3262;54
18000;3272;385
18000;3323;249
18000;3327;206
18000;3332;149
18000;3335;26
18000;3339;85
18000;3344;689
18000;3399;892
19400;3113;345
19400;3115;12
19400;3116;108
19400;3118;1189
19400;3119;199
19400;3121;882
19400;3133;13
19400;3141;20
19400;3149;43
19400;3152;29
19400;3159;18
19400;3219;15
19400;3222;51
19400;3231;477
19400;3241;53
19400;3251;203
19400;3255;99
19400;3256;115
19400;3261;172
19400;3272;64
19400;3273;50
19400;3279;73
19400;3321;153
19400;3323;342
19400;3327;134
19400;3329;1022
19400;3332;16
19400;3333;60
19400;3335;20
19400;3336;66
19400;3339;22
19400;3342;7
19400;3344;290
19400;3345;256
19400;3351;55
19400;3353;130
19400;3359;238
19400;3371;265
19400;3372;196
19400;3391;406
19400;3399;1116
18000;3111;136
18000;3118;172
18000;3219;129
18000;3231;106
18000;3327;174
18000;3121;305
18000;3371;12
500;3121;15
500;3131;277
500;3132;697
500;3133;408
500;3141;47
500;3149;170
500;3151;733
500;3211;158
500;3222;265
500;3231;294
500;3256;57
500;3261;763
500;3271;65
500;3273;60
500;3323;58
500;3327;275
500;3328;173
500;3332;71
500;3363;814
500;3371;27
500;3391;218
500;3399;57
1100;3141;77
1100;3211;42
1100;3219;169
1100;3261;266
1100;3327;29
1100;3371;2824
1100;3372;31
602;3212;128
601;3211;48
601;3219;28
601;3364;392
1001;3327;13
1001;3371;54
2100;3117;12
2100;3219;47
2100;3323;196
2100;3327;14
2100;3334;488
2100;3366;346
2100;3391;193
1500;3149;8
1500;3231;12
1500;3273;46
1500;3327;78
1500;3328;22
1500;3371;25
1500;3399;281
1203;3113;88
1203;3118;88
1203;3119;58
1203;3121;1040
1203;3132;440
1203;3149;232
1203;3169;52
1203;3219;71
1203;3222;126
1203;3231;872
1203;3254;70
1203;3256;18
1203;3261;823
1203;3271;56
1203;3272;19
1203;3273;147
1203;3279;34
1203;3323;212
1203;3327;483
1203;3329;78
1203;3332;125
1203;3335;210
1203;3336;854
1203;3339;454
1203;3345;495
1203;3353;1214
1203;3362;91
1203;3363;28
1203;3364;656
1203;3371;101
1203;3372;27
1203;3391;488
1203;3399;255
1002;3118;263
1002;3121;186
1002;3132;341
1002;3133;1015
1002;3149;33
1002;3151;104
1002;3152;7
1002;3212;40
1002;3219;189
1002;3222;220
1002;3231;31
1002;3259;207
1002;3261;415
1002;3273;24
1002;3323;12
1002;3327;141
1002;3329;177
1002;3359;1041
1002;3363;885
1002;3371;1071
900;3118;170
900;3121;72
900;3149;66
900;3151;100
900;3219;46
900;3231;316
900;3261;603
900;3273;262
900;3323;35
900;3327;90
900;3329;99
900;3359;310
900;3363;374
900;3371;63
900;3372;3
900;3399;641
1100;3121;37
1100;3212;126
1100;3219;522
1100;3222;283
1100;3254;701
1100;3259;20
1100;3261;835
1100;3273;21
1100;3323;15
1100;3327;48
1100;3332;60
1100;3371;2006
1100;3372;122
1100;3391;184
1100;3399;7
1900;3121;28
1900;3149;5
1900;3212;283
1900;3231;25
1900;3273;19
1900;3366;143
1900;3371;11
1900;3399;4
1100;3118;148
1100;3131;165
1100;3132;505
1100;3133;369
1100;3141;99
1100;3149;148
1100;3151;306
1100;3211;46
1100;3219;310
1100;3222;1522
1100;3231;410
1100;3252;87
1100;3255;54
1100;3261;1844
1100;3262;392
1100;3273;90
1100;3314;677
1100;3322;101
1100;3323;77
1100;3324;75
1100;3326;171
1100;3327;99
1100;3328;106
1100;3329;402
1100;3332;289
1100;3334;112
1100;3335;61
1100;3339;68
1100;3342;186
1100;3351;114
1100;3359;1024
1100;3363;932
1100;3371;8966
1100;3372;756
1100;3391;262
1100;3399;140
1701;3211;140
1701;3219;165
1701;3231;5
1701;3271;163
1701;3273;103
1701;3323;131
1701;3327;39
1701;3391;4
2000;3119;646
2000;3366;255
800;3118;11
800;3131;340
800;3132;397
800;3141;33
800;3211;43
800;3212;282
800;3219;31
800;3231;82
800;3252;322
800;3261;159
800;3273;10
800;3323;311
800;3327;148
800;3331;14
800;3339;404
800;3353;751
800;3363;407
800;3371;77
800;3391;69
1500;3219;15
1500;3261;124
1500;3273;7
1900;3211;203
1900;3231;81
1900;3261;164
1900;3273;42
1900;3327;22
1900;3329;946
1900;3371;27
1900;3391;31
1900;3399;12
1400;3112;347
1400;3116;259
1400;3118;29
1400;3149;13
1400;3219;244
1400;3231;113
1400;3252;348
1400;3273;296
1400;3323;188
1400;3327;29
1400;3363;877
1400;3371;26
1400;3391;21
1400;3399;32
2000;3371;20
2100;3118;9
2100;3231;74
2100;3366;334
2100;3371;15
2100;3399;7
500;3121;82
500;3131;149
500;3141;107
500;3149;22
500;3151;162
500;3211;77
500;3212;434
500;3219;855
500;3222;617
500;3231;158
500;3261;1457
500;3272;444
500;3273;223
500;3323;803
500;3327;324
500;3329;274
500;3332;176
500;3335;42
500;3362;434
500;3363;122
500;3371;439
500;3372;118
500;3391;9
500;3399;117
401;3121;49
401;3323;289
401;3327;70
1800;3111;68
1800;3116;4635
1800;3273;19
1800;3323;53
1800;3327;6
1800;3391;27
1701;3118;92
1701;3121;101
1701;3149;13
1701;3231;1297
1701;3254;3568
1701;3256;169
1701;3261;333
1701;3273;58
1701;3323;77
1701;3327;58
1701;3333;748
1701;3344;3462
1701;3345;506
1701;3371;24
1701;3391;184
1701;3399;83
1600;3219;125
1600;3323;270
1600;3327;28
1600;3379;126
401;3118;499
401;3119;131
401;3121;541
401;3122;3352
401;3132;618
401;3133;76
401;3149;58
401;3152;17
401;3219;254
401;3222;1285
401;3231;454
401;3254;773
401;3256;175
401;3261;17
401;3273;170
401;3279;154
401;3323;346
401;3327;515
401;3328;124
401;3329;73
401;3331;1018
401;3332;62
401;3335;32
401;3339;935
401;3344;186
401;3359;646
401;3362;96
401;3363;708
401;3371;68
401;3372;112
401;3391;1641
401;3399;241
1701;3121;51
1701;3211;135
1701;3219;185
1701;3273;106
1701;3323;823
1701;3332;75
800;3118;129
800;3121;101
800;3131;1711
800;3132;665
800;3133;620
800;3149;322
800;3219;228
800;3222;112
800;3231;160
800;3251;653
800;3252;497
800;3255;52
800;3256;260
800;3259;51
800;3261;640
800;3273;40
800;3323;482
800;3327;1129
800;3328;109
800;3329;271
800;3332;220
800;3335;87
800;3336;131
800;3339;204
800;3353;161
800;3363;2649
800;3371;407
800;3391;26
800;3399;533
1701;3132;125
1701;3219;362
1701;3323;202
1701;3327;13
1900;3339;43
500;3114;113
500;3116;152
500;3118;574
500;3119;151
500;3121;74
500;3132;629
500;3133;540
500;3141;274
500;3149;369
500;3151;955
500;3152;84
500;3212;127
500;3219;707
500;3222;1558
500;3231;1791
500;3241;7
500;3251;330
500;3252;158
500;3254;675
500;3255;684
500;3256;2561
500;3259;329
500;3261;2489
500;3262;177
500;3271;57
500;3273;192
500;3279;110
500;3315;362
500;3321;197
500;3322;194
500;3323;448
500;3324;67
500;3326;355
500;3327;533
500;3328;162
500;3329;328
500;3332;319
500;3335;14
500;3339;1735
500;3344;3031
500;3345;208
500;3353;56
500;3362;2147
500;3363;618
500;3364;955
500;3371;1274
500;3372;586
500;3379;242
500;3391;109
500;3399;911
2600;3211;182
1701;3118;4
1701;3149;84
1701;3219;244
1701;3231;3
1701;3273;91
1701;3323;503
1701;3327;50
1701;3362;263
1701;3391;112
1701;3399;69
1203;3121;28
1203;3211;34
1203;3231;21
1203;3391;4
1203;3399;2
1203;3114;115
1203;3118;49
1203;3121;67
1203;3132;381
1203;3141;285
1203;3219;28
1203;3222;587
1203;3231;14
1203;3252;260
1203;3261;683
1203;3262;45
1203;3279;17
1203;3327;130
1203;3329;93
1203;3335;81
1203;3363;1563
1203;3371;115
1203;3391;16
1203;3399;5
2600;3273;43
1100;3111;66
1100;3116;96
1100;3118;61
1100;3121;435
1100;3132;1147
1100;3133;108
1100;3149;181
1100;3211;44
1100;3219;11
1100;3222;472
1100;3231;85
1100;3253;73
1100;3255;224
1100;3261;1407
1100;3262;181
1100;3272;247
1100;3273;101
1100;3279;32
1100;3312;137
1100;3323;272
1100;3327;440
1100;3328;75
1100;3329;439
1100;3332;481
1100;3334;130
1100;3335;224
1100;3339;183
1100;3344;201
1100;3345;96
1100;3362;54
1100;3363;1207
1100;3364;42
1100;3369;54
1100;3371;675
1100;3372;26
1100;3391;126
1100;3399;126
1202;3273;14
1701;3116;201
1701;3118;224
1701;3211;72
1701;3219;195
1701;3231;131
1701;3254;3786
1701;3261;386
1701;3273;41
1701;3323;234
1701;3327;22
1701;3371;100
1701;3391;88
1701;3118;460
1701;3131;577
1701;3149;79
1701;3231;135
1701;3259;247
1701;3321;152
1701;3323;28
1701;3327;104
1701;3329;683
1701;3339;938
1701;3363;944
1900;3273;44
1900;3339;543
1900;3371;678
1900;3391;48
800;3133;116
800;3219;75
800;3231;38
800;3256;27
800;3259;55
800;3273;123
800;3323;41
800;3327;121
800;3328;60
800;3334;30
800;3339;49
800;3363;360
800;3399;7
1002;3211;141
1002;3219;118
1002;3327;146
1002;3329;416
1002;3363;514
1201;3121;24
1201;3371;49
1201;3399;12
900;3113;22
900;3114;158
900;3115;37
900;3118;2566
900;3119;708
900;3121;1259
900;3132;170
900;3133;272
900;3141;75
900;3149;403
900;3152;4
900;3211;57
900;3219;562
900;3222;1016
900;3231;1891
900;3241;189
900;3251;373
900;3252;579
900;3254;32
900;3255;392
900;3256;485
900;3259;548
900;3261;2773
900;3262;633
900;3272;10
900;3273;473
900;3279;176
900;3314;12
900;3315;596
900;3321;468
900;3323;879
900;3324;380
900;3326;191
900;3327;314
900;3328;150
900;3329;319
900;3331;20
900;3332;334
900;3333;75
900;3334;350
900;3335;262
900;3336;536
900;3339;544
900;3341;85
900;3342;50
900;3344;165
900;3345;244
900;3353;188
900;3359;36
900;3362;196
900;3363;328
900;3369;4
900;3371;192
900;3372;208
900;3379;282
900;3391;919
900;3399;665
1002;3272;13
1400;3141;127
1400;3151;113
1400;3152;76
1400;3211;608
1400;3212;299
1400;3219;223
1400;3327;57
1400;3371;174
1400;3121;50
1400;3132;190
1400;3133;169
1400;3149;61
1400;3169;30
1400;3219;79
1400;3231;58
1400;3271;14
1400;3273;33
1400;3327;18
1400;3371;164
1400;3391;33
1600;3114;127
1600;3116;113
1600;3121;32
1600;3149;39
1600;3219;443
1600;3231;44
1600;3273;52
1600;3323;191
1600;3327;86
1600;3371;12
1600;3391;18
1500;3118;78
1500;3121;221
1500;3141;9
1500;3149;196
1500;3211;19
1500;3219;34
1500;3231;126
1500;3251;818
1500;3273;90
1500;3323;293
1500;3327;89
1500;3328;35
1500;3332;170
1500;3345;28
1500;3363;172
1500;3364;731
1500;3371;41
1500;3372;23
1500;3391;35
1500;3399;67
1900;3118;189
1900;3231;17
1900;3273;122
1900;3323;3
1900;3327;15
1900;3366;105
1701;3113;11
1701;3121;34
1701;3231;28
1701;3273;26
1701;3345;24
1701;3371;35
1701;3372;107
1701;3399;58
1900;3366;11
2000;3231;12
2000;3327;20
1500;3219;94
1500;3231;6
1500;3366;28
1701;3212;247
1701;3363;748
1900;3118;52
1900;3121;42
1900;3122;151
1900;3222;464
1900;3231;75
1900;3254;1243
1900;3273;56
1900;3323;151
1900;3327;106
1900;3329;381
1900;3391;53
1900;3399;34
500;3118;15
500;3132;39
500;3133;182
500;3141;213
500;3151;1046
500;3152;224
500;3211;133
500;3219;432
500;3222;434
500;3231;349
500;3252;206
500;3259;86
500;3261;2486
500;3262;221
500;3271;2
500;3273;40
500;3323;226
500;3327;207
500;3328;211
500;3329;403
500;3335;211
500;3362;109
500;3363;81
500;3371;4200
500;3372;854
500;3379;133
500;3391;150
500;3399;112
1400;3219;110
1400;3222;362
1400;3261;469
1400;3327;31
1400;3116;6256
1400;3121;266
1400;3132;205
1400;3231;45
1400;3273;67
1400;3329;406
1400;3371;37
1400;3399;259
500;3121;33
500;3131;1214
500;3132;420
500;3211;28
500;3219;85
500;3231;79
500;3273;49
500;3327;16
500;3371;147
500;3391;332
900;3116;87
900;3118;24
900;3121;30
900;3131;672
900;3219;462
900;3222;479
900;3231;71
900;3252;80
900;3256;325
900;3261;791
900;3262;257
900;3271;644
900;3273;52
900;3279;121
900;3323;23
900;3327;161
900;3328;12
900;3329;98
900;3331;136
900;3332;211
900;3361;2881
900;3363;568
900;3369;11
900;3371;12
900;3372;40
900;3399;114
800;3121;28
800;3132;110
800;3211;90
800;3219;390
800;3222;112
800;3231;17
800;3323;96
800;3329;679
800;3371;72
1800;3231;5
1800;3273;88
1800;3331;142
1800;3371;72
1400;3219;132
1400;3363;559
900;3116;116
900;3149;13
900;3211;121
900;3219;552
900;3231;35
900;3261;119
900;3273;71
900;3323;62
900;3327;194
900;3371;138
900;3372;75
401;3231;103
401;3323;32
401;3327;42
401;3121;127
401;3211;82
401;3231;121
401;3261;302
401;3279;188
401;3323;855
401;3327;11
401;3371;114
401;3399;113
1203;3118;7
1203;3231;5
1203;3345;175
1203;3371;19
900;3111;94
900;3116;2373
900;3118;12
900;3121;45
900;3141;119
900;3219;502
900;3231;413
900;3255;54
900;3256;134
900;3259;12
900;3261;1121
900;3273;188
900;3279;132
900;3323;122
900;3325;276
900;3327;166
900;3328;31
900;3329;43
900;3332;206
900;3333;22
900;3335;6
900;3339;654
900;3345;280
900;3353;106
900;3371;310
900;3372;29
900;3391;597
900;3399;132
1702;3111;211
1701;3113;21
1701;3118;1194
1701;3119;77
1701;3121;798
1701;3132;7
1701;3133;14
1701;3141;10
1701;3149;34
1701;3152;234
1701;3219;101
1701;3222;171
1701;3231;911
1701;3241;97
1701;3252;4
1701;3253;59
1701;3254;1751
1701;3255;66
1701;3256;34
1701;3261;792
1701;3273;499
1701;3279;222
1701;3321;163
1701;3323;638
1701;3327;206
1701;3328;153
1701;3329;418
1701;3333;161
1701;3335;238
1701;3339;533
1701;3341;302
1701;3344;669
1701;3345;838
1701;3351;10
1701;3353;39
1701;3359;573
1701;3371;167
1701;3372;77
1701;3379;8
1701;3391;272
1701;3399;295
2100;3219;104
1001;3118;109
1001;3121;58
1001;3231;19
1001;3371;39
1800;3116;919
1800;3118;872
1800;3231;24
1800;3273;81
1800;3323;40
1800;3371;5
1800;3399;150
601;3116;2623
601;3121;9
601;3132;46
601;3211;179
601;3219;230
601;3231;25
601;3273;13
601;3327;7
601;3399;82
1600;3116;685
1600;3121;68
1600;3122;460
1600;3231;131
1600;3254;885
1600;3261;234
1600;3273;116
1600;3323;78
1600;3339;56
1600;3371;28
1600;3391;277
401;3121;32
401;3219;12
401;3273;16
401;3327;92
26803;3331;321
26304;3331;67
26201;3121;106
26201;3219;24
26201;3231;138
26201;3273;118
26201;3323;61
26201;3371;79
26201;3391;13
26201;3399;15
26801;3112;224
26801;3118;612
26801;3119;95
26801;3121;150
26801;3149;56
26801;3219;949
26801;3231;327
26801;3261;851
26801;3273;81
26801;3279;73
26801;3323;879
26801;3327;328
26801;3328;45
26801;3329;68
26801;3331;997
26801;3339;116
26801;3362;258
26801;3363;759
26801;3371;127
26801;3391;47
26801;3399;50
26802;3111;38
26704;3231;18
26704;3273;342
26704;3323;155
26704;3327;6
26704;3371;179
26704;3399;3
26201;3371;4
26201;3116;387
26201;3231;17
26201;3327;18
26201;3331;8
26201;3399;28
26702;3372;56
26801;3327;53
26801;3331;185
26410;3371;264
26704;3118;96
26803;3273;11
26803;3323;96
26304;3116;5
26304;3231;27
26304;3273;53
26304;3331;70
26304;3371;39
26304;3391;22
26304;3399;13
26412;3231;15
26412;3323;12
26412;3327;105
26412;3329;19
26412;3331;31
12701;3211;75
12701;3219;103
12701;3327;33
13400;3118;241
13400;3119;779
13400;3121;201
13400;3219;67
13400;3222;93
13400;3231;73
13400;3251;285
13400;3261;331
13400;3262;806
13400;3321;204
13400;3323;222
13400;3327;220
13400;3328;226
13400;3335;73
13400;3339;76
13400;3363;2196
13400;3371;37
13400;3391;22
13400;3399;50
16000;3116;84
16000;3222;207
16000;3231;280
16000;3261;367
16000;3323;45
16000;3327;192
16000;3339;693
16000;3353;108
16000;3359;66
16000;3371;11
16000;3399;361
15200;3121;136
15200;3211;47
15200;3219;224
15200;3222;279
15200;3231;58
15200;3251;694
15200;3252;355
15200;3261;1726
15200;3262;388
15200;3273;7
15200;3321;262
15200;3322;24
15200;3323;186
15200;3324;187
15200;3326;70
15200;3327;145
15200;3328;134
15200;3335;344
15200;3339;91
15200;3363;91
15800;3121;71
15800;3231;32
15800;3273;19
13400;3111;118
13400;3222;205
13400;3231;169
13400;3261;50
13400;3262;545
13400;3321;130
13400;3323;84
13400;3327;319
13400;3328;528
13400;3335;492
13400;3339;4177
13400;3363;1369
13400;3371;23
13400;3399;13
15600;3231;7
15600;3273;59
15600;3327;58
12701;3323;63
12701;3327;46
12701;3399;9
12701;3118;255
12701;3119;300
12701;3121;542
12701;3149;19
12701;3219;77
12701;3222;1480
12701;3231;532
12701;3241;171
12701;3251;446
12701;3259;49
12701;3261;1696
12701;3262;66
12701;3271;81
12701;3272;65
12701;3273;435
12701;3279;36
12701;3311;2258
12701;3312;223
12701;3321;31
12701;3323;286
12701;3325;154
12701;3327;644
12701;3328;457
12701;3329;120
12701;3331;149
12701;3332;527
12701;3335;151
12701;3339;1525
12701;3344;492
12701;3345;48
12701;3353;492
12701;3359;305
12701;3363;2262
12701;3364;675
12701;3369;223
