cz,NAICS4,year,emp
20200,3118,2019,311
20200,3119,2019,317
20200,3121,2019,499
20200,3149,2019,10
20200,3211,2019,120
20200,3219,2019,348
20200,3231,2019,564
20200,3254,2019,3
20200,3259,2019,8
20200,3261,2019,70
20200,3279,2019,207
20200,3323,2019,154
20200,3327,2019,206
20200,3329,2019,157
20200,3339,2019,14
20200,3342,2019,38
20200,3344,2019,2535
20200,3345,2019,43
20200,3359,2019,234
20200,3371,2019,149
20200,3391,2019,28
20200,3399,2019,934
20301,3115,2019,52
20301,3121,2019,64
20301,3211,2019,162
20301,3231,2019,18
20301,3327,2019,434
20301,3335,2019,22
20302,3115,2019,22
20302,3118,2019,144
20302,3119,2019,476
20302,3121,2019,333
20302,3149,2019,15
20302,3211,2019,381
20302,3219,2019,165
20302,3231,2019,438
20302,3261,2019,191
20302,3272,2019,15
20302,3273,2019,61
20302,3279,2019,325
20302,3323,2019,47
20302,3327,2019,203
20302,3371,2019,34
20302,3391,2019,186
20302,3399,2019,16
20401,3113,2019,48
20401,3114,2019,44
20401,3115,2019,75
20401,3116,2019,691
20401,3117,2019,1174
20401,3118,2019,1844
20401,3119,2019,486
20401,3121,2019,413
20401,3131,2019,22
20401,3132,2019,753
20401,3133,2019,406
20401,3141,2019,271
20401,3149,2019,496
20401,3152,2019,1067
20401,3169,2019,118
20401,3211,2019,11
20401,3219,2019,211
20401,3222,2019,543
20401,3231,2019,2113
20401,3241,2019,17
20401,3252,2019,204
20401,3254,2019,293
20401,3255,2019,45
20401,3259,2019,655
20401,3261,2019,1725
20401,3271,2019,282
20401,3272,2019,42
20401,3273,2019,348
20401,3279,2019,104
20401,3314,2019,1051
20401,3315,2019,149
20401,3321,2019,1171
20401,3322,2019,432
20401,3323,2019,5081
20401,3324,2019,77
20401,3325,2019,76
20401,3326,2019,97
20401,3327,2019,1622
20401,3328,2019,1411
20401,3329,2019,689
20401,3332,2019,432
20401,3333,2019,291
20401,3335,2019,340
20401,3339,2019,420
20401,3341,2019,21
20401,3344,2019,680
20401,3345,2019,424
20401,3351,2019,171
20401,3353,2019,225
20401,3359,2019,1246
20401,3362,2019,79
20401,3363,2019,120
20401,3366,2019,517
20401,3371,2019,74
20401,3372,2019,610
20401,3379,2019,24
20401,3391,2019,2447
20401,3399,2019,6848
20500,3113,2019,589
20500,3114,2019,1103
20500,3115,2019,163
20500,3116,2019,565
20500,3117,2019,846
20500,3118,2019,6689
20500,3119,2019,3204
20500,3121,2019,2801
20500,3133,2019,784
20500,3141,2019,148
20500,3149,2019,944
20500,3152,2019,869
20500,3159,2019,8
20500,3161,2019,49
20500,3162,2019,268
20500,3169,2019,17
20500,3219,2019,902
20500,3222,2019,3506
20500,3231,2019,5524
20500,3241,2019,293
20500,3251,2019,933
20500,3252,2019,1332
20500,3254,2019,8162
20500,3255,2019,795
20500,3256,2019,203
20500,3259,2019,1265
20500,3261,2019,6906
20500,3271,2019,370
20500,3272,2019,534
20500,3273,2019,994
20500,3279,2019,1303
20500,3312,2019,26
20500,3314,2019,236
20500,3315,2019,216
20500,3321,2019,122
20500,3322,2019,808
20500,3323,2019,2962
20500,3324,2019,228
20500,3325,2019,212
20500,3326,2019,599
20500,3327,2019,6415
20500,3328,2019,2745
20500,3329,2019,765
20500,3332,2019,4766
20500,3333,2019,1216
20500,3334,2019,667
20500,3335,2019,1544
20500,3339,2019,4158
20500,3341,2019,1344
20500,3342,2019,1209
20500,3343,2019,409
20500,3344,2019,10756
20500,3345,2019,28057
20500,3346,2019,191
20500,3351,2019,59
20500,3353,2019,867
20500,3359,2019,5154
20500,3362,2019,73
20500,3363,2019,341
20500,3364,2019,3709
20500,3366,2019,99
20500,3371,2019,750
20500,3372,2019,764
20500,3391,2019,6316
20500,3399,2019,3286
20600,3113,2019,63
20600,3117,2019,193
20600,3118,2019,413
20600,3121,2019,976
20600,3132,2019,597
20600,3149,2019,353
20600,3169,2019,13
20600,3211,2019,271
20600,3219,2019,172
20600,3231,2019,1334
20600,3241,2019,5
20600,3254,2019,131
20600,3255,2019,198
20600,3261,2019,2790
20600,3273,2019,511
20600,3279,2019,97
20600,3315,2019,233
20600,3321,2019,87
20600,3323,2019,1699
20600,3325,2019,9
20600,3327,2019,3307
20600,3328,2019,445
20600,3329,2019,2323
20600,3333,2019,815
20600,3335,2019,527
20600,3339,2019,111
20600,3341,2019,480
20600,3342,2019,123
20600,3343,2019,125
20600,3344,2019,3808
20600,3345,2019,3570
20600,3346,2019,20
20600,3359,2019,859
20600,3366,2019,84
20600,3371,2019,74
20600,3372,2019,338
20600,3391,2019,2101
20600,3399,2019,676
20700,3113,2019,33
20700,3115,2019,59
20700,3118,2019,153
20700,3121,2019,26
20700,3211,2019,223
20700,3219,2019,203
20700,3231,2019,31
20700,3261,2019,335
20700,3271,2019,18
20700,3327,2019,756
20700,3333,2019,419
20700,3391,2019,732
20700,3399,2019,13
20800,3114,2019,114
20800,3116,2019,256
20800,3118,2019,415
20800,3121,2019,233
20800,3149,2019,46
20800,3211,2019,106
20800,3219,2019,76
20800,3222,2019,1131
20800,3231,2019,1063
20800,3241,2019,21
20800,3252,2019,495
20800,3255,2019,36
20800,3256,2019,79
20800,3259,2019,125
20800,3261,2019,1380
20800,3273,2019,89
20800,3279,2019,21
20800,3312,2019,90
20800,3315,2019,82
20800,3321,2019,85
20800,3322,2019,744
20800,3323,2019,378
20800,3325,2019,19
20800,3327,2019,2003
20800,3328,2019,792
20800,3329,2019,2321
20800,3332,2019,96
20800,3333,2019,241
20800,3335,2019,345
20800,3336,2019,821
20800,3339,2019,18
20800,3345,2019,40
20800,3364,2019,113
20800,3371,2019,54
20800,3372,2019,131
20800,3391,2019,190
20800,3399,2019,1266
20901,3113,2019,118
20901,3115,2019,435
20901,3116,2019,206
20901,3118,2019,3092
20901,3119,2019,319
20901,3121,2019,1428
20901,3141,2019,124
20901,3149,2019,677
20901,3159,2019,55
20901,3211,2019,126
20901,3219,2019,533
20901,3221,2019,372
20901,3222,2019,352
20901,3231,2019,5232
20901,3241,2019,84
20901,3251,2019,582
20901,3252,2019,616
20901,3253,2019,76
20901,3254,2019,433
20901,3255,2019,284
20901,3256,2019,417
20901,3259,2019,312
20901,3261,2019,3807
20901,3262,2019,65
20901,3272,2019,343
20901,3273,2019,952
20901,3279,2019,403
20901,3312,2019,439
20901,3314,2019,843
20901,3315,2019,31
20901,3321,2019,2225
20901,3322,2019,812
20901,3323,2019,2757
20901,3325,2019,1151
20901,3326,2019,771
20901,3327,2019,9620
20901,3328,2019,3226
20901,3329,2019,2841
20901,3332,2019,1909
20901,3333,2019,1360
20901,3334,2019,137
20901,3335,2019,3344
20901,3336,2019,1046
20901,3339,2019,1476
20901,3342,2019,1379
20901,3344,2019,1544
20901,3345,2019,6938
20901,3351,2019,93
20901,3353,2019,834
20901,3359,2019,2403
20901,3363,2019,1248
20901,3364,2019,33184
20901,3371,2019,698
20901,3372,2019,648
20901,3391,2019,3281
20901,3399,2019,2427
20902,3118,2019,41
20902,3121,2019,21
20902,3231,2019,567
20902,3261,2019,954
20902,3279,2019,64
20902,3327,2019,177
20902,3335,2019,179
20902,3371,2019,9
20902,3399,2019,63
2100,3117,2019,12
2100,3118,2019,9
2100,3231,2019,70
2100,3327,2019,14
2100,3334,2019,488
2100,3366,2019,680
2100,3391,2019,8
21001,3211,2019,274
21001,3219,2019,101
21001,3327,2019,52
21002,3231,2019,15
21002,3323,2019,11
21002,3331,2019,207
21003,3118,2019,20
21004,3219,2019,24
21004,3231,2019,11
21004,3261,2019,314
21004,3273,2019,21
21004,3327,2019,112
21101,3115,2019,159
21101,3211,2019,55
21101,3219,2019,190
21101,3231,2019,8
21101,3273,2019,10
21101,3323,2019,145
21101,3327,2019,16
21101,3331,2019,67
21101,3371,2019,202
21101,3399,2019,9
21102,3115,2019,471
21102,3219,2019,117
21102,3231,2019,2
21102,3261,2019,757
21102,3273,2019,36
21102,3327,2019,16
21102,3328,2019,182
21102,3329,2019,82
21102,3335,2019,18
21201,3261,2019,73
21201,3323,2019,130
21201,3327,2019,430
21201,3328,2019,105
21201,3329,2019,48
21201,3332,2019,353
21202,3219,2019,192
21202,3327,2019,17
21202,3331,2019,40
21301,3111,2019,189
21301,3112,2019,345
21301,3231,2019,2265
21301,3273,2019,46
21301,3279,2019,98
21301,3323,2019,164
21301,3327,2019,104
21301,3329,2019,105
21301,3344,2019,282
21302,3112,2019,647
21302,3118,2019,44
21302,3231,2019,66
21302,3261,2019,198
21302,3272,2019,551
21302,3273,2019,68
21302,3325,2019,207
21302,3327,2019,114
21302,3334,2019,680
21302,3371,2019,74
21302,3399,2019,319
21400,3111,2019,164
21400,3115,2019,307
21400,3116,2019,11
21400,3118,2019,887
21400,3121,2019,43
21400,3149,2019,21
21400,3219,2019,600
21400,3231,2019,1351
21400,3261,2019,472
21400,3273,2019,144
21400,3279,2019,959
21400,3323,2019,147
21400,3324,2019,233
21400,3327,2019,1680
21400,3329,2019,241
21400,3331,2019,34
21400,3332,2019,319
21400,3335,2019,130
21400,3362,2019,753
21400,3371,2019,1194
21400,3372,2019,62
21400,3391,2019,542
21400,3399,2019,110
21501,3111,2019,77
21501,3112,2019,80
21501,3113,2019,51
21501,3114,2019,130
21501,3115,2019,369
21501,3116,2019,8
21501,3118,2019,2904
21501,3119,2019,2506
21501,3121,2019,1308
21501,3141,2019,888
21501,3149,2019,302
21501,3152,2019,242
21501,3159,2019,67
21501,3219,2019,5434
21501,3221,2019,527
21501,3222,2019,2936
21501,3231,2019,13645
21501,3241,2019,231
21501,3251,2019,14
21501,3252,2019,291
21501,3254,2019,1980
21501,3255,2019,410
21501,3256,2019,486
21501,3259,2019,569
21501,3261,2019,7723
21501,3262,2019,881
21501,3271,2019,171
21501,3272,2019,98
21501,3273,2019,938
21501,3279,2019,249
21501,3315,2019,1764
21501,3321,2019,1791
21501,3322,2019,319
21501,3323,2019,3742
21501,3325,2019,543
21501,3326,2019,465
21501,3327,2019,8745
21501,3328,2019,2273
21501,3329,2019,1002
21501,3331,2019,781
21501,3332,2019,1327
21501,3333,2019,860
21501,3334,2019,460
21501,3335,2019,2659
21501,3336,2019,74
21501,3339,2019,5607
21501,3341,2019,270
21501,3342,2019,40
21501,3343,2019,274
21501,3344,2019,3968
21501,3345,2019,16002
21501,3346,2019,130
21501,3351,2019,216
21501,3353,2019,1099
21501,3359,2019,674
21501,3362,2019,20
21501,3363,2019,291
21501,3364,2019,160
21501,3369,2019,67
21501,3371,2019,2606
21501,3372,2019,838
21501,3379,2019,60
21501,3391,2019,13389
21501,3399,2019,4155
21502,3261,2019,167
21502,3329,2019,5
21600,3121,2019,35
21600,3211,2019,108
21600,3219,2019,137
21600,3231,2019,133
21600,3323,2019,25
21600,3327,2019,336
21600,3329,2019,14
21600,3344,2019,110
21600,3371,2019,90
21600,3391,2019,7
21600,3399,2019,99
21701,3115,2019,459
21701,3121,2019,26
21701,3231,2019,252
21701,3261,2019,117
21701,3273,2019,130
21701,3323,2019,103
21701,3327,2019,191
21701,3329,2019,7
21701,3344,2019,47
21701,3371,2019,64
21701,3391,2019,45
21701,3399,2019,49
21702,3231,2019,88
21702,3327,2019,309
21801,3111,2019,30
21801,3231,2019,147
21801,3273,2019,16
21801,3327,2019,5
21801,3339,2019,23
21802,3121,2019,108
21802,3273,2019,65
21802,3327,2019,87
21900,3231,2019,229
21900,3261,2019,230
21900,3331,2019,74
2200,3141,2019,150
2200,3211,2019,432
2200,3219,2019,215
2200,3231,2019,32
2200,3273,2019,13
22001,3116,2019,2657
22001,3149,2019,8
22001,3219,2019,54
22001,3231,2019,229
22001,3323,2019,77
22001,3327,2019,844
22001,3328,2019,285
22001,3329,2019,168
22001,3331,2019,3779
22001,3335,2019,62
22001,3362,2019,100
22001,3371,2019,1576
22001,3391,2019,38
22001,3399,2019,56
22002,3261,2019,234
22002,3273,2019,21
22100,3118,2019,77
22100,3231,2019,253
22100,3253,2019,21
22100,3261,2019,290
22100,3273,2019,172
22100,3327,2019,20
22100,3331,2019,115
22100,3372,2019,1802
22100,3391,2019,83
22200,3112,2019,2030
22200,3113,2019,2
22200,3118,2019,52
22200,3231,2019,541
22200,3254,2019,84
22200,3255,2019,45
22200,3259,2019,548
22200,3273,2019,66
22200,3279,2019,26
22200,3323,2019,95
22200,3327,2019,333
22200,3328,2019,15
22200,3329,2019,53
22200,3335,2019,164
22200,3371,2019,35
22200,3391,2019,144
22200,3399,2019,80
22300,3327,2019,54
22300,3329,2019,15
22400,3115,2019,3779
22400,3116,2019,1444
22400,3118,2019,79
22400,3121,2019,31
22400,3211,2019,21
22400,3212,2019,73
22400,3219,2019,197
22400,3231,2019,682
22400,3252,2019,204
22400,3255,2019,354
22400,3261,2019,2738
22400,3273,2019,35
22400,3315,2019,523
22400,3323,2019,357
22400,3327,2019,864
22400,3329,2019,1206
22400,3335,2019,31
22400,3339,2019,180
22400,3371,2019,380
22400,3399,2019,6
22500,3111,2019,420
22500,3112,2019,145
22500,3114,2019,278
22500,3115,2019,3001
22500,3116,2019,872
22500,3118,2019,207
22500,3121,2019,21
22500,3149,2019,116
22500,3211,2019,18
22500,3219,2019,472
22500,3221,2019,1629
22500,3222,2019,4588
22500,3231,2019,3303
22500,3255,2019,182
22500,3259,2019,45
22500,3261,2019,4460
22500,3273,2019,227
22500,3279,2019,216
22500,3314,2019,126
22500,3323,2019,916
22500,3327,2019,1710
22500,3328,2019,501
22500,3329,2019,1101
22500,3331,2019,1153
22500,3332,2019,1379
22500,3333,2019,233
22500,3335,2019,64
22500,3339,2019,396
22500,3344,2019,472
22500,3362,2019,639
22500,3363,2019,367
22500,3371,2019,113
22500,3372,2019,91
22500,3399,2019,172
22601,3113,2019,68
22601,3114,2019,438
22601,3115,2019,1563
22601,3116,2019,3996
22601,3118,2019,1100
22601,3121,2019,127
22601,3149,2019,30
22601,3219,2019,369
22601,3221,2019,2591
22601,3222,2019,2348
22601,3231,2019,2501
22601,3255,2019,133
22601,3256,2019,48
22601,3261,2019,291
22601,3273,2019,192
22601,3321,2019,153
22601,3323,2019,986
22601,3327,2019,1221
22601,3328,2019,534
22601,3329,2019,245
22601,3332,2019,1382
22601,3335,2019,46
22601,3339,2019,450
22601,3363,2019,217
22601,3366,2019,463
22601,3371,2019,798
22601,3372,2019,56
22601,3391,2019,314
22601,3399,2019,387
22602,3115,2019,24
22602,3116,2019,30
22602,3118,2019,19
22602,3211,2019,262
22602,3219,2019,101
22602,3231,2019,101
22602,3279,2019,17
22602,3327,2019,117
22700,3111,2019,144
22700,3114,2019,379
22700,3115,2019,4500
22700,3116,2019,1230
22700,3121,2019,102
22700,3149,2019,25
22700,3211,2019,205
22700,3219,2019,3308
22700,3221,2019,1655
22700,3231,2019,450
22700,3251,2019,92
22700,3255,2019,54
22700,3261,2019,383
22700,3273,2019,466
22700,3321,2019,215
22700,3323,2019,3535
22700,3326,2019,202
22700,3327,2019,661
22700,3328,2019,816
22700,3329,2019,278
22700,3331,2019,307
22700,3332,2019,329
22700,3335,2019,64
22700,3339,2019,335
22700,3371,2019,407
22700,3391,2019,116
22700,3399,2019,170
22800,3115,2019,404
22800,3121,2019,69
22800,3211,2019,128
22800,3219,2019,192
22800,3231,2019,729
22800,3261,2019,1024
22800,3273,2019,25
22800,3321,2019,140
22800,3323,2019,58
22800,3327,2019,544
22800,3328,2019,12
22800,3329,2019,36
22800,3335,2019,471
22800,3341,2019,582
22800,3344,2019,797
22800,3363,2019,703
22800,3371,2019,217
22800,3372,2019,144
22800,3391,2019,743
22800,3399,2019,73
22900,3111,2019,52
22900,3115,2019,127
22900,3118,2019,527
22900,3121,2019,646
22900,3219,2019,53
22900,3231,2019,1641
22900,3261,2019,396
22900,3272,2019,8
22900,3273,2019,127
22900,3321,2019,86
22900,3323,2019,57
22900,3324,2019,499
22900,3327,2019,81
22900,3328,2019,910
22900,3335,2019,85
22900,3371,2019,32
22900,3391,2019,21
22900,3399,2019,82
2300,3121,2019,16
2300,3211,2019,100
2300,3231,2019,1145
2300,3323,2019,238
2300,3327,2019,509
2300,3339,2019,426
2300,3371,2019,28
23000,3115,2019,2072
23000,3116,2019,342
23000,3121,2019,175
23000,3231,2019,311
23000,3261,2019,325
23000,3273,2019,57
23000,3323,2019,161
23000,3327,2019,216
23100,3111,2019,116
23100,3113,2019,173
23100,3114,2019,150
23100,3115,2019,538
23100,3116,2019,165
23100,3118,2019,1116
23100,3119,2019,369
23100,3121,2019,371
23100,3211,2019,47
23100,3219,2019,415
23100,3231,2019,2780
23100,3252,2019,726
23100,3254,2019,2677
23100,3256,2019,70
23100,3261,2019,1775
23100,3272,2019,822
23100,3273,2019,233
23100,3279,2019,108
23100,3323,2019,1686
23100,3327,2019,680
23100,3328,2019,81
23100,3329,2019,152
23100,3333,2019,310
23100,3335,2019,145
23100,3339,2019,910
23100,3344,2019,124
23100,3345,2019,3210
23100,3353,2019,51
23100,3371,2019,82
23100,3372,2019,390
23100,3391,2019,203
23100,3399,2019,200
23200,3111,2019,32
23200,3113,2019,29
23200,3121,2019,157
23200,3231,2019,102
23200,3261,2019,85
23200,3273,2019,157
23200,3321,2019,216
23200,3323,2019,282
23200,3324,2019,214
23200,3327,2019,176
23200,3329,2019,75
23200,3371,2019,32
23200,3372,2019,10
23200,3399,2019,19
23301,3231,2019,980
23301,3273,2019,27
23301,3327,2019,10
23302,3231,2019,1237
23302,3273,2019,54
23302,3327,2019,136
23302,3363,2019,1814
23302,3399,2019,17
23400,3118,2019,28
23400,3219,2019,58
23400,3231,2019,1574
23400,3273,2019,15
23400,3327,2019,236
23400,3344,2019,137
23500,3118,2019,19
23500,3121,2019,32
23500,3212,2019,130
23500,3219,2019,123
23500,3231,2019,294
23500,3256,2019,325
23500,3261,2019,465
23500,3273,2019,117
23500,3279,2019,17
23500,3323,2019,15
23500,3327,2019,206
23500,3342,2019,8
23500,3371,2019,1191
23500,3391,2019,1225
23500,3399,2019,289
23600,3111,2019,27
23600,3112,2019,691
23600,3231,2019,121
23600,3273,2019,45
23600,3327,2019,96
23600,3329,2019,234
23700,3231,2019,15
23700,3327,2019,216
23801,3118,2019,67
23801,3149,2019,46
23801,3219,2019,50
23801,3231,2019,295
23801,3261,2019,637
23801,3273,2019,67
23801,3279,2019,27
23801,3313,2019,2562
23801,3327,2019,878
23801,3328,2019,295
23801,3329,2019,488
23801,3331,2019,2743
23801,3335,2019,334
23801,3353,2019,70
23801,3362,2019,628
23801,3372,2019,58
23801,3391,2019,91
23801,3399,2019,26
23802,3111,2019,78
23802,3261,2019,678
23802,3327,2019,33
23900,3111,2019,78
23900,3118,2019,96
23900,3231,2019,298
23900,3251,2019,423
23900,3273,2019,81
23900,3279,2019,514
23900,3323,2019,1714
23900,3327,2019,642
23900,3329,2019,147
23900,3331,2019,2432
23900,3339,2019,351
23900,3371,2019,58
23900,3391,2019,345
23900,3399,2019,6
2400,3118,2019,355
2400,3121,2019,374
2400,3122,2019,1931
2400,3141,2019,39
2400,3159,2019,16
2400,3211,2019,96
2400,3219,2019,304
2400,3222,2019,350
2400,3231,2019,1458
2400,3251,2019,87
2400,3252,2019,1078
2400,3259,2019,143
2400,3273,2019,225
2400,3279,2019,125
2400,3322,2019,60
2400,3323,2019,242
2400,3327,2019,671
2400,3328,2019,118
2400,3329,2019,114
2400,3339,2019,648
2400,3353,2019,90
2400,3371,2019,167
2400,3372,2019,256
2400,3391,2019,94
2400,3399,2019,453
24000,3114,2019,1340
24000,3116,2019,775
24000,3118,2019,326
24000,3121,2019,46
24000,3149,2019,34
24000,3219,2019,307
24000,3222,2019,699
24000,3231,2019,853
24000,3255,2019,46
24000,3256,2019,958
24000,3261,2019,3632
24000,3262,2019,75
24000,3273,2019,232
24000,3279,2019,12
24000,3321,2019,109
24000,3323,2019,1044
24000,3325,2019,110
24000,3326,2019,227
24000,3327,2019,2271
24000,3328,2019,318
24000,3329,2019,320
24000,3331,2019,525
24000,3333,2019,364
24000,3335,2019,253
24000,3336,2019,760
24000,3344,2019,262
24000,3351,2019,1310
24000,3353,2019,72
24000,3371,2019,248
24000,3372,2019,85
24000,3391,2019,240
24000,3399,2019,492
24100,3111,2019,88
24100,3113,2019,186
24100,3114,2019,980
24100,3115,2019,912
24100,3116,2019,2388
24100,3118,2019,1163
24100,3119,2019,3385
24100,3121,2019,1280
24100,3149,2019,253
24100,3152,2019,35
24100,3161,2019,317
24100,3219,2019,615
24100,3222,2019,2154
24100,3231,2019,10886
24100,3241,2019,113
24100,3251,2019,867
24100,3252,2019,209
24100,3254,2019,285
24100,3255,2019,1141
24100,3256,2019,1052
24100,3259,2019,150
24100,3261,2019,5160
24100,3262,2019,153
24100,3272,2019,277
24100,3273,2019,487
24100,3279,2019,329
24100,3312,2019,62
24100,3314,2019,140
24100,3315,2019,1672
24100,3321,2019,4273
24100,3322,2019,739
24100,3323,2019,3709
24100,3324,2019,292
24100,3325,2019,459
24100,3326,2019,182
24100,3327,2019,7435
24100,3328,2019,2464
24100,3329,2019,1280
24100,3331,2019,5654
24100,3332,2019,1549
24100,3333,2019,1154
24100,3334,2019,657
24100,3335,2019,3943
24100,3336,2019,573
24100,3339,2019,2500
24100,3342,2019,62
24100,3344,2019,883
24100,3345,2019,2232
24100,3353,2019,6068
24100,3359,2019,144
24100,3362,2019,455
24100,3363,2019,1223
24100,3364,2019,130
24100,3365,2019,258
24100,3371,2019,387
24100,3372,2019,730
24100,3391,2019,989
24100,3399,2019,1350
24200,3114,2019,190
24200,3118,2019,9
24200,3219,2019,119
24200,3231,2019,33
24200,3261,2019,486
24200,3273,2019,22
24200,3323,2019,152
24200,3327,2019,119
24200,3329,2019,12
24300,3111,2019,336
24300,3112,2019,323
24300,3113,2019,5745
24300,3114,2019,5453
24300,3115,2019,826
24300,3116,2019,10235
24300,3118,2019,14083
24300,3119,2019,7538
24300,3121,2019,4446
24300,3131,2019,19
24300,3132,2019,9
24300,3133,2019,352
24300,3141,2019,709
24300,3149,2019,797
24300,3151,2019,8
24300,3152,2019,676
24300,3159,2019,163
24300,3169,2019,332
24300,3211,2019,95
24300,3212,2019,14
24300,3219,2019,2390
24300,3222,2019,11009
24300,3231,2019,19251
24300,3241,2019,936
24300,3251,2019,1474
24300,3252,2019,2221
24300,3253,2019,22
24300,3254,2019,12833
24300,3255,2019,4108
24300,3256,2019,4008
24300,3259,2019,2640
24300,3261,2019,24651
24300,3262,2019,987
24300,3271,2019,232
24300,3272,2019,617
24300,3273,2019,1808
24300,3274,2019,68
24300,3279,2019,1785
24300,3311,2019,840
24300,3312,2019,2440
24300,3313,2019,310
24300,3314,2019,851
24300,3315,2019,1762
24300,3321,2019,4775
24300,3322,2019,899
24300,3323,2019,6602
24300,3324,2019,1073
24300,3325,2019,659
24300,3326,2019,2145
24300,3327,2019,16461
24300,3328,2019,5802
24300,3329,2019,7762
24300,3331,2019,308
24300,3332,2019,3166
24300,3333,2019,2769
24300,3334,2019,2200
24300,3335,2019,6591
24300,3336,2019,2036
24300,3339,2019,5851
24300,3341,2019,1250
24300,3342,2019,1336
24300,3343,2019,134
24300,3344,2019,7530
24300,3345,2019,6884
24300,3346,2019,106
24300,3351,2019,2854
24300,3353,2019,4669
24300,3359,2019,2840
24300,3362,2019,669
24300,3363,2019,12645
24300,3364,2019,106
24300,3365,2019,1650
24300,3369,2019,8
24300,3371,2019,2484
24300,3372,2019,2715
24300,3379,2019,328
24300,3391,2019,5287
24300,3399,2019,11236
24400,3111,2019,206
24400,3115,2019,747
24400,3118,2019,690
24400,3119,2019,370
24400,3149,2019,55
24400,3212,2019,197
24400,3219,2019,107
24400,3222,2019,194
24400,3231,2019,454
24400,3252,2019,41
24400,3259,2019,15
24400,3261,2019,310
24400,3273,2019,113
24400,3321,2019,172
24400,3322,2019,527
24400,3323,2019,511
24400,3326,2019,289
24400,3327,2019,3729
24400,3328,2019,1031
24400,3329,2019,2797
24400,3331,2019,151
24400,3332,2019,518
24400,3333,2019,284
24400,3335,2019,2800
24400,3336,2019,653
24400,3339,2019,1362
24400,3353,2019,474
24400,3363,2019,488
24400,3364,2019,2044
24400,3371,2019,44
24400,3372,2019,126
24400,3391,2019,32
24400,3399,2019,56
24500,3211,2019,134
24500,3219,2019,146
24500,3231,2019,22
24500,3327,2019,22
24600,3116,2019,51
24600,3121,2019,137
24600,3211,2019,227
24600,3219,2019,81
24600,3273,2019,29
24600,3327,2019,578
24600,3371,2019,9
24600,3399,2019,25
24701,3113,2019,132
24701,3114,2019,453
24701,3116,2019,558
24701,3118,2019,914
24701,3119,2019,215
24701,3121,2019,3545
24701,3133,2019,25
24701,3141,2019,37
24701,3149,2019,432
24701,3159,2019,160
24701,3211,2019,133
24701,3219,2019,239
24701,3222,2019,1432
24701,3231,2019,4787
24701,3241,2019,245
24701,3251,2019,171
24701,3252,2019,395
24701,3254,2019,2898
24701,3255,2019,788
24701,3256,2019,2256
24701,3259,2019,695
24701,3261,2019,2838
24701,3272,2019,56
24701,3273,2019,699
24701,3279,2019,301
24701,3321,2019,152
24701,3322,2019,111
24701,3323,2019,2686
24701,3324,2019,178
24701,3327,2019,3165
24701,3328,2019,885
24701,3329,2019,1055
24701,3332,2019,596
24701,3333,2019,890
24701,3334,2019,693
24701,3335,2019,1622
24701,3339,2019,975
24701,3344,2019,543
24701,3345,2019,1068
24701,3351,2019,29
24701,3353,2019,470
24701,3359,2019,206
24701,3362,2019,118
24701,3363,2019,198
24701,3364,2019,754
24701,3366,2019,68
24701,3371,2019,232
24701,3372,2019,923
24701,3391,2019,2673
24701,3399,2019,628
24702,3327,2019,80
24801,3231,2019,35
24801,3327,2019,59
24802,3118,2019,22
24802,3121,2019,79
24802,3219,2019,35
24802,3231,2019,67
24802,3273,2019,63
24802,3324,2019,58
24802,3333,2019,942
24802,3371,2019,45
24802,3391,2019,61
24900,3118,2019,65
24900,3121,2019,87
24900,3219,2019,50
24900,3231,2019,203
24900,3251,2019,127
24900,3273,2019,348
24900,3311,2019,2357
24900,3323,2019,669
24900,3327,2019,242
24900,3328,2019,210
24900,3329,2019,32
24900,3371,2019,10
24900,3391,2019,14
2500,3121,2019,56
2500,3149,2019,18
2500,3211,2019,47
2500,3219,2019,94
2500,3231,2019,221
2500,3323,2019,279
2500,3327,2019,381
2500,3366,2019,23502
2500,3371,2019,148
2500,3391,2019,6
2500,3399,2019,17
25000,3111,2019,254
25000,3231,2019,131
25000,3327,2019,100
25000,3329,2019,248
25000,3331,2019,782
25101,3231,2019,20
25101,3327,2019,10
25101,3366,2019,315
25101,3399,2019,122
25102,3211,2019,245
25102,3219,2019,748
25102,3231,2019,2
25102,3251,2019,60
25102,3327,2019,6
25103,3211,2019,60
25103,3261,2019,68
25103,3315,2019,475
25103,3327,2019,12
25103,3391,2019,9
25104,3211,2019,26
25104,3391,2019,206
25105,3111,2019,145
25105,3116,2019,2596
25105,3211,2019,44
25105,3327,2019,61
25200,3211,2019,134
25200,3231,2019,60
25200,3252,2019,180
25200,3261,2019,133
25200,3313,2019,354
25200,3327,2019,213
25200,3331,2019,110
25200,3335,2019,71
25200,3362,2019,124
25300,3327,2019,128
25300,3399,2019,450
25401,3219,2019,49
25401,3231,2019,43
25401,3251,2019,1152
25401,3261,2019,366
25401,3273,2019,43
25401,3323,2019,28
25401,3327,2019,190
25500,3116,2019,74
25500,3231,2019,9
25500,3273,2019,82
25500,3327,2019,149
25500,3399,2019,171
25601,3121,2019,115
25601,3231,2019,13
25601,3327,2019,135
25701,3116,2019,17
25701,3211,2019,57
25701,3219,2019,50
25701,3231,2019,134
25701,3273,2019,60
25701,3323,2019,119
25701,3327,2019,78
25701,3362,2019,444
25701,3371,2019,76
25701,3391,2019,8
25701,3399,2019,47
25702,3211,2019,132
25702,3219,2019,11
