CZ;naics;emp
34402;3351;10
34402;3366;10
34402;3371;10
34402;3391;10
34402;3399;10
26408;3231;10
26408;3273;10
26408;3327;10
26408;3339;10
34202;3231;10
34202;3256;10
34202;3273;10
34202;3327;10
34202;3362;60
34307;3116;10
34404;3118;10
34404;3211;175
34404;3219;10
34404;3231;10
34404;3327;10
34404;3391;10
34404;3399;10
34305;3256;10
34504;3111;10
34504;3113;10
34504;3114;10
34504;3116;10
34504;3118;10
34504;3121;60
34504;3133;10
34504;3141;10
34504;3149;10
34504;3169;10
34504;3211;10
34504;3212;10
34504;3219;118
34504;3231;16
34504;3254;10
34504;3261;60
34504;3273;60
34504;3322;10
34504;3323;175
34504;3325;10
34504;3327;60
34504;3328;10
34504;3329;60
34504;3332;10
34504;3333;10
34504;3344;10
34504;3351;10
34504;3363;10
34504;3364;10
34504;3369;10
34504;3371;39
34504;3391;175
34504;3399;89
26411;3113;375
26411;3116;10
26411;3118;10
26411;3121;60
26411;3169;10
26411;3241;10
26411;3273;10
26411;3327;10
26411;3342;10
26411;3372;60
26411;3399;10
26406;3149;10
34307;3116;10
34307;3119;10
34307;3399;10
34503;3114;10
34503;3133;10
34503;3152;10
34503;3211;10
34503;3212;10
34503;3219;60
34503;3231;10
34503;3254;10
34503;3273;10
34503;3279;10
34503;3314;10
34503;3327;60
34503;3329;10
34503;3399;10
26407;3118;10
26407;3273;10
26407;3323;10
34404;3111;10
34404;3116;10
34404;3118;10
34404;3119;10
34404;3121;60
34404;3149;10
34404;3211;10
34404;3212;10
34404;3231;22
34404;3241;10
34404;3251;10
34404;3253;10
34404;3262;60
34404;3273;10
34404;3314;375
34404;3315;60
34404;3323;10
34404;3327;10
34404;3329;10
34404;3331;10
34404;3345;10
34404;3363;10
34404;3391;10
34404;3399;10
34308;3116;10
34308;3211;10
34308;3212;60
34308;3259;60
34308;3273;10
34308;3314;175
34308;3327;10
34308;3351;10
34308;3399;175
34402;3116;10
34402;3273;10
34402;3315;10
34402;3327;10
34402;3329;60
34203;3119;10
34203;3211;10
34203;3212;10
34203;3315;10
34203;3323;10
34203;3339;10
34202;3116;10
34202;3253;10
26408;3116;10
26408;3118;10
26408;3231;10
26408;3273;10
26408;3399;10
34309;3119;10
34309;3152;10
34309;3322;10
26409;3121;10
34308;3111;60
34308;3112;60
34308;3113;175
34308;3115;175
34308;3116;10
34308;3118;425
34308;3119;10
34308;3121;34
34308;3149;60
34308;3169;10
34308;3211;10
34308;3212;43
34308;3219;56
34308;3231;152
34308;3241;857
34308;3251;10
34308;3253;58
34308;3254;10
34308;3261;85
34308;3262;60
34308;3273;60
34308;3279;49
34308;3312;10
34308;3315;10
34308;3323;155
34308;3324;60
34308;3327;157
34308;3328;10
34308;3329;10
34308;3331;55
34308;3332;10
34308;3336;10
34308;3339;175
34308;3341;10
34308;3344;10
34308;3352;10
34308;3361;60
34308;3362;60
34308;3363;10
34308;3364;10
34308;3371;63
34308;3372;60
34308;3391;175
34308;3399;74
27901;3112;60
27901;3116;303
27901;3118;175
27901;3149;10
27901;3219;43
27901;3222;175
27901;3231;8
27901;3251;175
27901;3253;10
27901;3254;10
27901;3255;10
27901;3261;277
27901;3262;60
27901;3273;60
27901;3315;175
27901;3323;10
27901;3324;10
27901;3327;10
27901;3328;10
27901;3329;60
27901;3331;375
27901;3332;10
27901;3334;375
27901;3339;175
27901;3345;10
27901;3353;60
27901;3362;175
27901;3371;10
27901;3391;10
27901;3399;10
27801;3111;10
27801;3112;10
27801;3115;10
27801;3141;10
27801;3231;10
27801;3261;60
27801;3323;10
27801;3339;10
28304;3116;10
27802;3111;60
27802;3116;10
27802;3133;10
27802;3141;10
27802;3251;60
27802;3273;10
27802;3345;10
27802;3371;10
27701;3111;60
27701;3262;375
27701;3273;10
27701;3363;60
27001;3116;10
27001;3149;10
27001;3323;10
27003;3273;10
27003;3323;60
28608;3111;10
28608;3115;175
28608;3116;750
28608;3118;10
28608;3119;60
28608;3121;10
28608;3169;10
28608;3231;175
28608;3251;60
28608;3252;60
28608;3253;10
28608;3261;60
28608;3262;175
28608;3273;43
28608;3279;10
28608;3321;60
28608;3323;375
28608;3327;31
28608;3329;10
28608;3331;60
28608;3332;10
28608;3335;10
28608;3339;60
28608;3351;10
28608;3363;1750
28608;3371;10
28608;3391;10
28608;3399;10
28002;3116;10
28002;3251;10
28002;3323;60
28002;3327;60
28002;3331;10
28002;3363;10
28002;3372;10
27802;3115;10
27802;3116;10
27802;3119;60
27802;3211;10
27802;3231;10
27802;3327;10
27802;3362;375
27802;3363;175
28202;3113;10
28202;3116;10
28202;3231;10
28202;3251;60
28202;3273;175
28202;3315;10
28202;3323;10
28202;3327;60
28202;3331;60
28202;3332;10
28202;3362;10
28202;3391;10
28202;3399;10
27005;3111;10
27005;3116;10
27005;3121;10
27005;3152;10
27005;3231;60
27005;3252;10
27005;3273;10
27005;3323;10
27005;3327;60
27005;3339;175
27005;3362;10
28607;3112;10
28607;3219;10
28607;3331;10
28607;3333;10
28304;3116;10
28304;3231;10
28304;3273;10
28304;3326;10
28304;3327;10
28304;3331;10
27702;3111;60
27702;3219;10
27702;3273;10
27702;3331;60
27702;3334;10
27702;3359;175
27702;3363;60
27901;3115;10
27901;3116;10
27901;3132;60
27901;3141;10
27901;3211;10
27901;3219;10
27901;3231;10
27901;3253;10
27802;3111;10
27802;3116;1750
27802;3339;60
28002;3112;10
28002;3115;60
28002;3116;175
28002;3149;10
28002;3219;10
28002;3251;10
28002;3262;60
28002;3273;10
28002;3327;10
28002;3328;60
28002;3331;56
28305;3111;10
28305;3116;10
28305;3133;10
28305;3325;10
28305;3331;10
28305;3332;10
28305;3339;60
28305;3391;375
28001;3111;60
28001;3112;60
28001;3115;10
28001;3116;3750
28001;3118;175
28001;3161;175
28001;3211;10
28001;3219;60
28001;3231;66
28001;3251;60
28001;3255;10
28001;3261;175
28001;3262;10
28001;3273;60
28001;3315;60
28001;3323;10
28001;3327;10
28001;3328;60
28001;3331;60
28001;3332;60
28001;3339;10
28001;3342;10
28001;3362;10
28001;3399;10
27701;3231;10
27701;3273;10
27701;3323;10
28609;3111;72
28609;3112;10
28609;3116;3750
28609;3141;10
28609;3152;10
28609;3212;10
28609;3219;10
28609;3231;10
28609;3251;60
28609;3254;60
28609;3261;60
28609;3323;60
28609;3331;175
28609;3359;60
28609;3363;375
28609;3371;10
28001;3119;750
28001;3149;10
28202;3111;375
28202;3112;60
28202;3116;1750
28202;3118;10
28202;3149;10
28202;3152;10
28202;3212;60
28202;3219;60
28202;3222;60
28202;3231;75
28202;3253;10
28202;3254;10
28202;3261;10
28202;3273;60
28202;3321;60
28202;3323;60
28202;3328;10
28202;3329;60
28202;3331;60
28202;3335;175
28202;3336;60
28202;3339;175
28202;3361;60
28202;3362;375
28202;3363;10
28202;3364;10
28202;3399;10
28202;3111;60
28202;3112;750
28202;3113;10
28202;3114;60
28202;3115;375
28202;3116;4955
28202;3118;1202
28202;3119;237
28202;3121;375
28202;3132;10
28202;3133;60
28202;3141;60
28202;3149;115
28202;3151;10
28202;3152;60
28202;3159;10
28202;3161;60
28202;3162;10
28202;3219;177
28202;3221;10
28202;3222;893
28202;3231;1663
28202;3241;10
28202;3251;175
28202;3253;60
28202;3254;379
28202;3255;10
28202;3256;10
28202;3259;10
28202;3261;1610
28202;3262;60
28202;3271;10
28202;3272;10
28202;3273;335
28202;3279;44
28202;3312;10
28202;3315;385
28202;3321;10
28202;3322;10
28202;3323;389
28202;3324;60
28202;3326;60
28202;3327;323
28202;3328;39
28202;3329;175
28202;3331;1750
28202;3332;60
28202;3333;60
28202;3334;10
28202;3335;10
28202;3336;60
28202;3339;536
28202;3342;375
28202;3343;10
28202;3344;175
28202;3345;60
28202;3346;10
28202;3351;10
28202;3353;175
28202;3359;60
28202;3362;60
28202;3363;10
28202;3364;10
28202;3365;60
28202;3371;174
28202;3372;750
28202;3379;175
28202;3391;839
28202;3399;346
28606;3116;10
28606;3121;10
28606;3362;10
28606;3391;10
27902;3111;10
27902;3116;10
27902;3251;60
27902;3254;10
27902;3273;10
27902;3312;10
27902;3329;10
27902;3331;10
27902;3335;10
27902;3342;60
28609;3116;10
28609;3116;10
28609;3251;60
28609;3331;60
28609;3362;60
28101;3116;10
28101;3118;60
28101;3141;10
28101;3149;10
28101;3219;60
28101;3231;10
28101;3241;10
28101;3251;60
28101;3253;60
28101;3273;10
28101;3321;10
28101;3323;60
28101;3326;10
28101;3327;60
28101;3328;10
28101;3329;60
28101;3331;375
28101;3334;60
28101;3335;10
28101;3339;31
28101;3344;10
28101;3362;10
28101;3363;175
28101;3369;10
28101;3371;60
28101;3372;175
28101;3391;10
28303;3121;10
27002;3116;10
27002;3149;10
27002;3322;10
27002;3327;10
27002;3331;60
27002;3359;60
28609;3116;10
28609;3331;10
28304;3331;10
27002;3116;10
27002;3327;10
27903;3111;60
27903;3114;375
27903;3116;3750
27903;3118;10
27903;3149;10
27903;3161;10
27903;3212;60
27903;3219;22
27903;3221;10
27903;3231;60
27903;3251;60
27903;3254;60
27903;3261;60
27903;3262;10
27903;3273;44
27903;3323;750
27903;3327;59
27903;3328;10
27903;3329;750
27903;3331;1750
27903;3332;10
27903;3333;10
27903;3335;60
27903;3339;60
27903;3345;10
27903;3371;97
27903;3391;10
27903;3399;34
27903;3111;175
27903;3219;175
27903;3251;60
27903;3261;60
27903;3272;60
27903;3273;10
27903;3329;10
27903;3331;10
27903;3335;10
27903;3339;10
27903;3344;60
27903;3363;10
27903;3371;10
27903;3391;10
28609;3116;10
28609;3327;10
28609;3333;10
28607;3116;10
28607;3219;10
28607;3251;60
28607;3253;60
28607;3351;60
27001;3116;10
27001;3219;10
27001;3231;10
27001;3251;60
27001;3273;10
27001;3323;10
27001;3324;10
27001;3328;60
27001;3329;60
27001;3331;10
27001;3362;10
27001;3399;10
28304;3116;10
27903;3111;10
27903;3116;10
27903;3121;10
27903;3262;10
27903;3353;10
28101;3115;60
28101;3116;60
28101;3119;60
28101;3231;10
28101;3251;60
28101;3253;10
28101;3271;175
28101;3273;10
28101;3323;10
28101;3324;60
28101;3327;10
28101;3339;60
28101;3391;10
28102;3116;60
28102;3273;10
28102;3323;10
28608;3231;10
28608;3251;60
28608;3261;10
28608;3327;10
28608;3364;175
28608;3371;10
28302;3121;10
28302;3141;10
28302;3231;10
28302;3261;60
28302;3273;10
28302;3327;10
28302;3329;10
28302;3333;60
28302;3344;175
28302;3362;10
27003;3211;10
27702;3231;10
27702;3323;60
27702;3329;60
27702;3331;10
27702;3353;175
27005;3111;10
27005;3116;10
27005;3118;10
27005;3323;10
27005;3332;10
28101;3111;175
28101;3112;375
28101;3113;10
28101;3114;10
28101;3115;10
28101;3116;750
28101;3118;85
28101;3119;175
28101;3121;30
28101;3133;10
28101;3141;10
28101;3149;10
28101;3219;175
28101;3221;10
28101;3222;175
28101;3231;407
28101;3241;10
28101;3251;60
28101;3252;10
28101;3254;1045
28101;3255;10
28101;3261;1074
28101;3262;750
28101;3271;60
28101;3272;10
28101;3273;375
28101;3279;10
28101;3315;60
28101;3321;10
28101;3322;10
28101;3323;362
28101;3324;175
28101;3327;271
28101;3328;375
28101;3329;10
28101;3331;10
28101;3332;60
28101;3333;10
28101;3334;10
28101;3335;60
28101;3336;60
28101;3339;60
28101;3342;375
28101;3344;750
28101;3345;750
28101;3346;10
28101;3353;175
28101;3359;750
28101;3362;60
28101;3363;375
28101;3364;175
28101;3365;375
28101;3369;750
28101;3371;67
28101;3372;36
28101;3379;60
28101;3391;162
28101;3399;175
28306;3113;10
28306;3116;10
28306;3149;10
28306;3219;60
28306;3262;60
28306;3273;60
28306;3327;10
28306;3331;10
28306;3336;60
28306;3364;60
28306;3371;10
28306;3399;60
28306;3219;10
27801;3111;60
27801;3115;60
27801;3116;1750
27801;3119;10
27801;3121;60
27801;3132;60
27801;3149;10
27801;3211;10
27801;3219;60
27801;3222;60
27801;3231;97
27801;3241;10
27801;3251;60
27801;3261;10
27801;3262;375
27801;3273;60
27801;3321;750
27801;3323;10
27801;3327;45
27801;3329;60
27801;3331;60
27801;3335;10
27801;3339;10
27801;3363;10
27801;3366;10
27801;3391;375
27801;3399;60
27903;3111;60
27903;3116;10
27903;3119;60
27903;3121;10
27903;3219;60
27903;3251;60
27903;3273;10
27903;3331;60
27903;3371;10
27701;3251;60
27701;3273;10
28102;3121;10
28102;3271;10
28102;3331;60
29102;3112;10
29102;3115;10
29102;3121;10
29102;3339;10
28102;3111;10
28102;3116;750
28102;3119;60
28102;3121;10
28102;3211;10
28102;3231;10
28102;3254;60
28102;3261;10
28102;3273;60
28102;3327;10
28102;3329;10
28102;3331;10
28102;3345;1750
28102;3371;10
28102;3111;175
28102;3116;10
28102;3121;10
28102;3149;10
28302;3116;10
28302;3251;60
28302;3331;10
28609;3111;10
28609;3231;10
28609;3331;10
28609;3351;175
28609;3363;10
28609;3391;375
27801;3111;10
27801;3116;10
27801;3211;10
27801;3251;60
27801;3327;10
27801;3331;10
27801;3339;10
27801;3369;10
27802;3111;60
27802;3113;10
27802;3116;375
27802;3119;60
27802;3149;10
27802;3219;10
27802;3222;175
27802;3231;60
27802;3251;375
27802;3261;10
27802;3273;81
27802;3323;750
27802;3326;10
27802;3327;60
27802;3329;60
27802;3331;375
27802;3332;10
27802;3333;10
27802;3335;10
27802;3336;175
27802;3339;175
27802;3344;750
27802;3351;10
27802;3353;8
27802;3359;10
27802;3362;10
27802;3363;375
27802;3371;10
27802;3391;1750
27802;3399;38
27902;3116;10
27902;3271;10
27902;3327;10
27902;3331;10
28607;3111;10
28607;3116;10
28607;3231;10
28607;3261;10
28607;3262;175
28607;3273;10
28607;3327;10
28607;3339;10
28607;3371;10
28607;3391;60
28607;3399;10
28102;3116;60
28102;3118;10
28102;3141;10
28102;3231;10
28102;3273;10
28102;3322;60
28102;3327;10
28102;3331;60
28102;3334;60
28102;3352;10
28102;3371;10
27003;3331;10
28101;3111;375
28101;3112;175
28101;3116;1750
28101;3118;10
28101;3211;10
28101;3254;10
28101;3273;10
28101;3311;10
28101;3327;10
28101;3328;10
28101;3331;10
28101;3339;10
28101;3369;10
28101;3371;10
28101;3372;10
28101;3391;10
28101;3399;10
28202;3114;10
28202;3116;175
28202;3118;750
28202;3119;60
28202;3121;10
28202;3141;10
28202;3152;10
28202;3219;60
28202;3231;60
28202;3253;10
28202;3254;375
28202;3259;10
28202;3273;391
28202;3279;10
28202;3314;10
28202;3321;60
28202;3323;52
28202;3327;10
28202;3331;60
28202;3332;10
28202;3335;175
28202;3339;45
28202;3344;60
28202;3346;60
28202;3353;10
28202;3365;10
28202;3371;60
28202;3372;10
28202;3391;60
28202;3399;10
28202;3116;60
28202;3118;10
28202;3119;10
28202;3132;10
28202;3219;10
28202;3222;60
28202;3231;10
28202;3251;10
28202;3253;10
28202;3261;60
28202;3273;60
28202;3315;10
28202;3323;10
28202;3327;23
28202;3328;10
28202;3334;10
27701;3111;38
27701;3113;175
27701;3116;10
27701;3118;60
27701;3121;10
27701;3131;60
27701;3141;10
27701;3149;10
27701;3152;10
27701;3219;60
27701;3222;10
27701;3231;10
27701;3273;60
27701;3323;60
27701;3327;175
27701;3329;60
27701;3331;10
27701;3339;10
27701;3359;60
27701;3362;60
27701;3365;60
27701;3369;10
27701;3371;10
27701;3391;10
27701;3399;10
28101;3149;10
28101;3219;10
28101;3222;60
28101;3231;60
28101;3273;10
28101;3323;375
28101;3327;32
28101;3339;10
28101;3363;750
28101;3391;10
28101;3399;10
27704;3116;10
27704;3119;10
27704;3327;10
28608;3259;10
28608;3332;10
28608;3336;10
27801;3262;10
27801;3311;375
29102;3231;10
29102;3254;10
29102;3273;10
29102;3323;10
29102;3327;60
29102;3331;375
29102;3371;10
28305;3331;60
28002;3324;10
28002;3331;60
28002;3339;10
28002;3362;60
27002;3116;10
27002;3119;10
27002;3251;60
27002;3273;10
27002;3323;10
27002;3327;10
27002;3391;10
28202;3112;375
28202;3149;10
28202;3219;10
28202;3231;10
28202;3251;227
28202;3273;10
28202;3279;10
28202;3315;10
28202;3323;10
28202;3327;10
28202;3331;175
28202;3339;60
28202;3346;10
28202;3371;10
28001;3118;10
28001;3141;60
28001;3219;175
28001;3273;10
28001;3323;10
28001;3331;10
28001;3332;10
28001;3341;60
28001;3362;750
28001;3399;10
27902;3111;60
27902;3118;10
27902;3219;175
27902;3231;60
27902;3251;60
27902;3261;60
27902;3273;10
27902;3313;60
27902;3323;10
27902;3327;10
27902;3331;39
27902;3334;60
27902;3339;60
27902;3345;10
27902;3362;10
27902;3363;10
27902;3364;175
27902;3371;10
27902;3399;10
37604;3169;10
37604;3231;10
37604;3261;10
37604;3273;60
37604;3314;175
37604;3323;10
37604;3327;10
37604;3332;10
37604;3345;10
37604;3362;10
37604;3363;10
37604;3364;10
37604;3371;10
37604;3372;10
37604;3399;60
37901;3113;175
37901;3114;60
37901;3115;750
37901;3116;375
37901;3118;1580
37901;3119;480
37901;3121;750
37901;3122;10
37901;3132;60
37901;3141;60
37901;3149;111
37901;3151;10
37901;3152;24
37901;3159;3
37901;3161;10
37901;3169;10
37901;3212;175
37901;3219;98
37901;3222;375
37901;3231;1621
37901;3241;16
37901;3251;375
37901;3252;10
37901;3253;10
37901;3254;277
37901;3255;10
37901;3256;10
37901;3259;175
37901;3261;1798
37901;3262;175
37901;3271;60
37901;3272;141
37901;3273;1216
37901;3274;468
37901;3279;175
37901;3311;10
37901;3314;750
37901;3315;10
37901;3321;10
37901;3322;10
37901;3323;772
37901;3325;175
37901;3326;10
37901;3327;436
37901;3328;126
37901;3329;175
37901;3331;60
37901;3332;175
37901;3333;60
37901;3334;60
37901;3335;45
37901;3336;10
37901;3339;175
37901;3341;60
37901;3342;10
37901;3344;375
37901;3345;380
37901;3346;10
37901;3351;84
37901;3353;60
37901;3359;175
37901;3361;175
37901;3362;10
37901;3363;123
37901;3364;60
37901;3369;37
37901;3371;376
37901;3372;212
37901;3379;60
37901;3391;301
37901;3399;2692
37400;3114;10
37400;3115;10
37400;3118;60
37400;3119;175
37400;3121;60
37400;3141;10
37400;3149;175
37400;3152;10
37400;3219;10
37400;3222;10
37400;3231;10
37400;3241;60
37400;3253;10
37400;3255;60
37400;3259;10
37400;3261;18
37400;3273;60
37400;3323;10
37400;3327;60
37400;3328;60
37400;3329;60
37400;3333;10
37400;3335;10
37400;3336;60
37400;3339;10
37400;3342;10
37400;3344;60
37400;3345;750
37400;3352;10
37400;3353;10
37400;3359;10
37400;3363;10
37400;3366;60
37400;3369;10
37400;3371;12
37400;3391;10
37400;3399;10
37601;3118;10
37601;3121;10
37601;3231;10
37601;3251;10
37601;3259;10
37601;3273;10
37601;3274;60
37601;3279;10
37601;3311;10
37601;3327;10
37601;3329;10
37601;3339;10
37601;3359;10
37601;3371;10
37601;3391;10
37901;3111;10
37901;3251;60
37601;3327;10
37602;3114;60
37602;3149;10
37602;3231;10
37602;3251;60
37602;3259;10
37602;3261;60
37602;3273;10
37602;3323;60
37602;3327;10
37602;3331;10
37602;3399;10
37601;3253;60
37604;3111;10
37604;3114;60
37604;3118;10
37604;3121;10
37604;3133;10
37604;3141;10
37604;3169;10
37604;3211;175
37604;3212;10
37604;3219;10
37604;3222;60
37604;3231;175
37604;3241;175
37604;3252;60
37604;3255;60
37604;3256;10
37604;3261;60
37604;3273;175
37604;3279;175
37604;3312;60
37604;3314;60
37604;3315;10
37604;3323;58
37604;3324;60
37604;3325;10
37604;3327;106
37604;3328;60
37604;3329;60
37604;3331;10
37604;3332;10
37604;3333;60
37604;3334;10
37604;3336;60
37604;3339;60
37604;3351;60
37604;3369;60
37604;3371;10
37604;3372;10
37604;3379;60
37604;3391;60
37902;3273;10
37901;3118;10
37901;3132;10
37901;3149;10
37901;3159;10
37901;3219;10
37901;3241;60
37901;3261;10
37901;3262;10
37901;3271;10
37901;3273;10
37901;3321;10
37901;3323;10
37901;3327;10
37901;3342;10
37901;3371;10
37901;3391;10
37602;3219;10
37602;3279;175
37602;3327;10
37602;3362;60
37604;3113;10
37604;3116;10
37604;3118;10
37604;3111;175
37604;3112;175
37604;3113;60
37604;3114;10
37604;3115;175
37604;3116;60
37604;3117;175
37604;3118;174
37604;3119;533
37604;3121;175
37604;3122;10
37604;3132;10
37604;3133;10
37604;3141;60
37604;3149;60
37604;3152;10
37604;3169;10
37604;3212;60
37604;3219;178
37604;3221;175
37604;3222;229
37604;3231;798
37604;3241;62
37604;3252;60
37604;3254;60
37604;3255;60
37604;3256;31
37604;3259;119
37604;3261;629
37604;3262;10
37604;3271;10
37604;3272;60
37604;3273;149
37604;3274;175
37604;3279;94
37604;3314;175
37604;3321;175
37604;3322;10
37604;3323;792
37604;3325;175
37604;3326;10
37604;3327;280
37604;3328;60
37604;3329;290
37604;3331;10
37604;3332;10
37604;3333;10
37604;3334;375
37604;3335;122
37604;3336;60
37604;3339;175
37604;3342;1750
37604;3343;10
37604;3344;256
37604;3345;175
37604;3346;60
37604;3351;60
37604;3352;10
37604;3353;60
37604;3359;375
37604;3361;10
37604;3362;10
37604;3363;10
37604;3364;10
37604;3369;10
37604;3371;146
37604;3372;161
37604;3379;10
37604;3391;158
37604;3399;2712
37601;3231;10
37601;3273;10
37601;3279;10
37601;3323;10
37601;3327;10
37601;3351;10
37604;3113;10
37604;3116;60
37604;3118;10
37604;3133;10
37604;3149;10
37604;3152;10
37604;3159;10
37604;3169;10
37604;3219;60
37604;3222;10
37604;3231;30
37604;3254;175
37604;3259;60
37604;3261;175
37604;3262;60
37604;3271;10
37604;3273;60
37604;3315;375
37604;3321;60
37604;3322;10
37604;3323;175
37604;3324;10
37604;3327;375
37604;3328;10
37604;3329;175
37604;3331;10
37604;3332;10
37604;3333;10
37604;3335;10
37604;3336;172
37604;3339;158
37604;3341;10
37604;3342;24
37604;3343;10
37604;3344;54
37604;3345;165
37604;3353;60
37604;3359;98
37604;3363;68
37604;3364;750
37604;3365;60
37604;3369;10
37604;3371;60
37604;3391;10
37604;3399;60
20600;3113;10
20600;3115;10
20600;3118;10
20600;3121;10
20600;3141;10
20600;3149;1
20600;3152;10
20600;3211;10
20600;3219;10
20600;3221;60
20600;3222;10
20600;3231;28
20600;3256;10
20600;3262;60
20600;3272;10
20600;3273;60
20600;3315;375
20600;3321;60
20600;3322;10
20600;3323;10
20600;3327;232
20600;3328;60
20600;3329;375
20600;3332;10
20600;3335;10
20600;3336;375
20600;3341;375
20600;3342;10
20600;3344;182
20600;3345;60
20600;3353;10
20600;3359;10
20600;3366;10
20600;3371;60
20600;3391;60
20600;3399;175
20600;3113;10
20600;3118;10
20600;3119;10
20600;3121;60
20600;3149;10
20600;3152;60
20600;3162;10
20600;3211;60
20600;3219;175
20600;3231;60
20600;3241;10
20600;3252;10
20600;3256;10
20600;3261;157
20600;3272;60
20600;3314;10
20600;3323;10
20600;3327;171
20600;3328;10
20600;3329;10
20600;3334;60
20600;3342;10
20600;3343;10
20600;3344;10
20600;3345;19
20600;3359;10
20600;3371;10
20600;3391;60
20600;3399;10
20700;3113;60
20700;3115;10
20700;3118;60
20700;3119;10
20700;3133;60
20700;3149;10
20700;3152;10
20700;3211;22
20700;3219;165
20700;3222;60
20700;3231;60
20700;3241;10
20700;3252;60
20700;3256;60
20700;3259;60
20700;3261;193
20700;3262;375
20700;3271;60
20700;3272;10
20700;3273;60
20700;3279;60
20700;3315;60
20700;3321;60
20700;3323;60
20700;3326;10
20700;3327;244
20700;3328;10
20700;3329;750
20700;3332;60
20700;3333;175
20700;3334;10
20700;3335;175
20700;3339;1252
20700;3341;10
20700;3342;60
20700;3344;10
20700;3345;19
20700;3346;10
20700;3353;10
20700;3363;10
20700;3371;60
20700;3372;10
20700;3391;750
20700;3399;102
20301;3149;10
20301;3152;60
20301;3159;10
20301;3211;175
20301;3219;60
20301;3221;10
20301;3231;10
20301;3241;10
20301;3254;175
20301;3256;60
20301;3261;78
20301;3262;30
20301;3273;10
20301;3323;175
20301;3327;60
20301;3332;10
20301;3335;10
20301;3339;10
20301;3344;10
20301;3371;60
20301;3372;10
20301;3399;10
20302;3112;10
20302;3113;10
20302;3115;10
20302;3118;10
20302;3119;10
20302;3132;10
20302;3141;10
20302;3149;10
20302;3152;10
20302;3162;60
20302;3169;60
20302;3211;145
20302;3212;10
20302;3219;210
20302;3231;357
20302;3241;60
20302;3254;375
20302;3259;10
20302;3262;375
20302;3272;60
20302;3273;60
20302;3279;10
20302;3315;175
20302;3322;10
20302;3323;60
20302;3327;59
20302;3328;10
20302;3329;750
20302;3332;175
20302;3334;60
20302;3336;60
20302;3339;1750
20302;3341;10
20302;3344;10
20302;3345;175
20302;3353;10
20302;3359;795
20302;3363;60
20302;3364;175
20302;3366;10
20302;3371;175
20302;3372;10
20302;3391;10
20302;3399;175
20600;3111;10
20600;3113;10
20600;3114;60
20600;3116;10
20600;3117;60
20600;3118;272
20600;3119;60
20600;3121;375
20600;3132;208
20600;3133;375
20600;3141;10
20600;3149;39
20600;3152;60
20600;3159;10
20600;3169;10
20600;3211;27
20600;3212;60
20600;3219;107
20600;3221;175
20600;3222;268
20600;3231;628
20600;3241;10
20600;3251;10
20600;3252;139
20600;3253;10
20600;3254;60
20600;3255;76
20600;3259;60
20600;3261;1230
20600;3262;175
20600;3271;10
20600;3272;60
20600;3273;217
20600;3279;60
20600;3313;175
20600;3314;10
20600;3315;750
20600;3321;88
20600;3322;85
20600;3323;873
20600;3324;175
20600;3325;60
20600;3326;175
20600;3327;881
20600;3328;305
20600;3329;847
20600;3331;60
20600;3332;488
20600;3333;688
20600;3334;10
20600;3335;179
20600;3339;120
20600;3341;175
20600;3342;197
20600;3343;60
20600;3344;3006
20600;3345;7500
20600;3346;60
20600;3351;750
20600;3352;10
20600;3353;243
20600;3359;596
20600;3363;307
20600;3366;175
20600;3371;375
20600;3372;25
20600;3379;10
20600;3391;750
20600;3399;1153
20600;3111;60
20600;3114;10
20600;3115;175
20600;3116;60
20600;3118;60
20600;3119;10
20600;3121;4
20600;3122;10
20600;3131;10
20600;3132;60
20600;3141;60
20600;3149;60
20600;3161;10
20600;3169;10
20600;3211;113
20600;3212;10
20600;3219;175
20600;3222;60
20600;3231;505
20600;3241;60
20600;3252;60
20600;3256;10
20600;3259;27
20600;3261;193
20600;3262;60
20600;3273;214
20600;3279;49
20600;3312;10
20600;3313;60
20600;3314;175
20600;3315;10
20600;3323;125
20600;3324;10
20600;3325;10
20600;3326;10
20600;3327;161
20600;3328;10
20600;3329;375
20600;3331;10
20600;3332;60
20600;3333;374
20600;3334;10
20600;3335;10
20600;3339;151
20600;3342;10
20600;3344;60
20600;3345;175
20600;3353;60
20600;3359;218
20600;3362;60
20600;3364;750
20600;3371;60
20600;3372;60
20600;3391;375
20600;3399;315
20600;3111;10
20600;3113;750
20600;3114;10
20600;3115;375
20600;3117;175
20600;3118;88
20600;3119;60
20600;3121;224
20600;3131;10
20600;3132;375
20600;3141;10
20600;3149;26
20600;3152;60
20600;3161;10
20600;3162;10
20600;3169;10
20600;3211;14
20600;3219;175
20600;3222;60
20600;3231;396
20600;3241;10
20600;3251;60
20600;3254;751
20600;3255;115
20600;3256;10
20600;3259;10
20600;3261;728
20600;3262;60
20600;3271;10
20600;3272;518
20600;3273;60
20600;3274;175
20600;3279;74
20600;3313;375
20600;3315;276
20600;3321;60
20600;3323;609
20600;3325;10
20600;3326;10
20600;3327;486
20600;3328;122
20600;3329;651
20600;3331;175
20600;3332;126
20600;3333;1176
20600;3334;175
20600;3335;60
20600;3336;10
20600;3339;375
20600;3341;60
20600;3342;10
20600;3343;10
20600;3344;1225
20600;3345;611
20600;3351;10
20600;3353;175
20600;3359;750
20600;3361;10
20600;3362;60
20600;3363;175
20600;3364;60
20600;3366;10
20600;3371;106
