"cz","L_manuf_t0","L_manuf_t1","d_ln_L","IPW","period","sample"
"29301",67068,47401,-0.347063704550656,8.15755749457554,"1999-2011","full"
"29302",8195,8537,0.0408854458323766,12.0067624450219,"1999-2011","full"
"29303",4662,3927,-0.171568765017692,6.32123151689628,"1999-2011","full"
"29401",3974,3509,-0.124442047528547,22.5360233953426,"1999-2011","full"
"29402",7582,3033,-0.916224788387698,4.84606311296093,"1999-2011","full"
"29403",13791,9925,-0.328959378918945,12.134922771458,"1999-2011","full"
"29501",2943,2470,-0.17521131861145,15.2964111483958,"1999-2011","full"
"29502",100220,79450,-0.232239876548853,12.0522926297009,"1999-2011","full"
"29503",9983,14231,0.354539037347235,11.5408882397886,"1999-2011","full"
"29504",8945,6268,-0.355637392466909,13.7937158605974,"1999-2011","full"
"29505",2261,2115,-0.0667523807975918,11.8410436550824,"1999-2011","full"
"29506",795,315,-0.925769475828699,20.908130379935,"1999-2011","full"
"29601",17096,11800,-0.370744986545228,17.5355697297382,"1999-2011","full"
"29602",4007,2388,-0.517586636123652,15.0309118321758,"1999-2011","full"
"29700",34448,22797,-0.412821992266249,12.9736533816404,"1999-2011","full"
"29800",10501,7751,-0.303648623424483,28.9745004981546,"1999-2011","full"
"29901",27003,21842,-0.212113249167521,14.6922207959103,"1999-2011","full"
"29902",5220,2544,-0.718759756416672,17.2687430989038,"1999-2011","full"
"30000",15858,12942,-0.203196268215132,9.79535143167981,"1999-2011","full"
"3001",3760,1255,-1.09728338481806,11.0223596386231,"1999-2011","full"
"3002",3871,1380,-1.0314293724264,11.6816556621956,"1999-2011","full"
"3003",30600,25567,-0.179697551528578,10.8537381262711,"1999-2011","full"
"301",4977,3395,-0.382523538865758,17.8956431847073,"1999-2011","full"
"30100",35715,24451,-0.378899653726927,16.642076091282,"1999-2011","full"
"302",51526,36701,-0.339282531996822,17.9332810486515,"1999-2011","full"
"30200",7859,5913,-0.284506055045346,7.05293668821674,"1999-2011","full"
"30300",34879,30580,-0.131538728404108,8.66832027284207,"1999-2011","full"
"30401",5699,3936,-0.370125741662857,25.6449380580169,"1999-2011","full"
"30402",67632,56048,-0.187872777369304,12.7761542765605,"1999-2011","full"
"30403",1542,1800,0.154706389760982,16.6380042579978,"1999-2011","full"
"30501",563,529,-0.0622911962813912,14.8360664905855,"1999-2011","full"
"30502",3018,3777,0.224335683384663,8.98654037236473,"1999-2011","full"
"30601",37128,17407,-0.757498977768304,28.7470409906922,"1999-2011","full"
"30602",857,430,-0.689652709910172,38.4918493700461,"1999-2011","full"
"30603",90,160,0.575364144903562,7.71032122889406,"1999-2011","full"
"30604",1430,1051,-0.307932352377001,8.42858159702226,"1999-2011","full"
"30605",70,10,-1.94591014905531,12.2501940496069,"1999-2011","full"
"30701",3963,2950,-0.29519614385657,9.45120741033488,"1999-2011","full"
"30702",10,30,1.09861228866811,20.6024294558763,"1999-2011","full"
"30801",1205,1183,-0.0184259819463684,15.926002306973,"1999-2011","full"
"30802",7478,5863,-0.243303958572843,10.2344239351595,"1999-2011","full"
"30901",2496,3108,0.219289981998219,3.47137819306023,"1999-2011","full"
"30902",1045,1235,0.167054084663167,6.64965885774158,"1999-2011","full"
"30903",14714,10382,-0.348725884105034,11.2060438954405,"1999-2011","full"
"30904",2966,3031,0.0216783543599259,18.3392673843345,"1999-2011","full"
"30905",120,40,-1.09861228866811,29.8943170447222,"1999-2011","full"
"30906",160,130,-0.207639364778244,24.0390460822582,"1999-2011","full"
"30907",70,10,-1.94591014905531,12.6287906892475,"1999-2011","full"
"30908",2870,2885,0.00521287018853389,3.234855173821,"1999-2011","full"
"31001",5895,4311,-0.312934638224336,1.07399890200989,"1999-2011","full"
"31002",325,220,-0.390197635977375,11.1161375664603,"1999-2011","full"
"31003",120,140,0.154150679827258,4.14834456623876,"1999-2011","full"
"31004",4100,4000,-0.0246926125903713,1.17912790623656,"1999-2011","full"
"31005",260,475,0.602633173019114,2.86954161259393,"1999-2011","full"
"31006",2280,1906,-0.179168637734339,1.55135252349389,"1999-2011","full"
"31007",2447,4345,0.574162974256821,2.05933409103735,"1999-2011","full"
"3101",7823,4381,-0.579791103871182,12.6082411200964,"1999-2011","full"
"3102",2962,2116,-0.336337201849554,12.8651716554153,"1999-2011","full"
"31101",13616,9403,-0.370216784536078,19.1720102477948,"1999-2011","full"
"31102",2014,2771,0.319085471584471,10.9930000674504,"1999-2011","full"
"31103",838,1531,0.602658295175601,5.7271862867832,"1999-2011","full"
"31201",73405,39491,-0.619919255346936,50.3533090095146,"1999-2011","full"
"31202",968,1165,0.185244278723224,9.85323633768602,"1999-2011","full"
"31301",54784,44933,-0.198225689134322,22.3219398161482,"1999-2011","full"
"31302",715,370,-0.658779537055738,8.51161767445795,"1999-2011","full"
"31303",2301,1192,-0.657711242410071,11.1963318946133,"1999-2011","full"
"31304",50,100,0.693147180559946,20.6654763844308,"1999-2011","full"
"31401",6177,7069,0.134886310475055,15.4184035298607,"1999-2011","full"
"31402",870,50,-2.85647020622048,7.60916365769963,"1999-2011","full"
"31403",160,60,-0.980829253011726,2.96641777706942,"1999-2011","full"
"31404",80,170,0.753771802376381,8.39817920008813,"1999-2011","full"
"31501",495,425,-0.152468593644273,6.89185735264077,"1999-2011","full"
"31502",110,100,-0.0953101798043248,5.68268143096293,"1999-2011","full"
"31503",1728,1052,-0.496271556066345,42.9282875656619,"1999-2011","full"
"31600",25741,11559,-0.800620697140058,25.4027023980646,"1999-2011","full"
"31700",13251,10876,-0.197514494512275,10.1813387872397,"1999-2011","full"
"31800",8236,7488,-0.0952130499902513,6.86861648824715,"1999-2011","full"
"31900",18237,13975,-0.266182478393533,16.9727466868872,"1999-2011","full"
"32000",193415,193120,-0.00152638212464673,22.2305976959852,"1999-2011","full"
"3201",990,160,-1.82253112789481,27.749650622791,"1999-2011","full"
"3202",2570,735,-1.25179067867643,7.93874898677143,"1999-2011","full"
"3203",6337,3278,-0.659171990019743,9.58607141692963,"1999-2011","full"
"32100",27549,26049,-0.0559868575528775,8.81075389349861,"1999-2011","full"
"32201",8527,6600,-0.256167950727532,5.84514374413721,"1999-2011","full"
"32202",7095,6702,-0.0569843212968877,7.32154389003221,"1999-2011","full"
"32301",4591,3756,-0.200743303921069,15.6257277742131,"1999-2011","full"
"32302",1738,1135,-0.426102375909834,9.13275164418995,"1999-2011","full"
"32303",325,120,-0.996333439547691,7.10335708142039,"1999-2011","full"
"32304",1090,760,-0.360614541942812,21.6169519706757,"1999-2011","full"
"32305",465,525,0.121360857004268,12.4437938563944,"1999-2011","full"
"32306",1238,415,-1.09297393301384,38.5815350418807,"1999-2011","full"
"32401",1688,838,-0.70028157467382,11.9662915493543,"1999-2011","full"
"32402",1100,895,-0.206241740511606,9.98760664528957,"1999-2011","full"
"32403",567,290,-0.670478380747232,31.9433823878964,"1999-2011","full"
"32501",6067,3949,-0.429401866655647,16.9388704730444,"1999-2011","full"
"32502",20,20,0,23.5098398100784,"1999-2011","full"
"32503",60,30,-0.693147180559945,12.9149346865714,"1999-2011","full"
"32601",10035,5185,-0.660309140566811,10.5475316345946,"1999-2011","full"
"32602",970,1040,0.0696799206379897,14.2581910888419,"1999-2011","full"
"32603",80,90,0.117783035656384,1.80672508355538,"1999-2011","full"
"32604",1330,1215,-0.0904348654411509,9.70553007915647,"1999-2011","full"
"32701",4555,3004,-0.416280796810032,17.7177621050516,"1999-2011","full"
"32702",2600,3230,0.216970692207129,13.5143943467627,"1999-2011","full"
"32801",19520,16186,-0.187292909911436,8.66092886933144,"1999-2011","full"
"32802",4406,4884,0.102997307868305,11.7469618526027,"1999-2011","full"
"32900",9994,6968,-0.36065667337181,10.3945250141035,"1999-2011","full"
"3300",49716,33912,-0.382557878832928,9.3722314093904,"1999-2011","full"
"33000",109306,84463,-0.257837719813166,12.8040891406482,"1999-2011","full"
"33100",220084,142841,-0.432277168118324,27.0500424761898,"1999-2011","full"
"33200",15506,12517,-0.214139325450882,8.0214151699464,"1999-2011","full"
"33300",20523,15668,-0.269925792643386,11.5329628029294,"1999-2011","full"
"33400",21366,15913,-0.294664488295648,17.6134845809045,"1999-2011","full"
"33500",18261,16781,-0.0845203441608735,7.45717883557364,"1999-2011","full"
"33601",5545,6026,0.0831868199057784,19.3771177495794,"1999-2011","full"
"33602",1570,1290,-0.196433400986636,17.1154350734484,"1999-2011","full"
"33603",495,405,-0.200670695462152,20.0577364321296,"1999-2011","full"
"33700",7829,6588,-0.172584975610384,12.0681148317043,"1999-2011","full"
"33801",1779,1950,0.0917779638919578,9.21286471958972,"1999-2011","full"
"33802",3600,1830,-0.676617878608734,15.3479863634158,"1999-2011","full"
"33803",56591,34756,-0.487497742987944,27.6099791773276,"1999-2011","full"
"33901",3191,1787,-0.579796111118816,19.4304713475768,"1999-2011","full"
"33902",13670,9359,-0.378865203560739,18.2204054462736,"1999-2011","full"
"3400",13645,12316,-0.102473924098048,6.38336008802247,"1999-2011","full"
"34001",21125,14036,-0.40883171552227,14.9184644347029,"1999-2011","full"
"34002",8751,7069,-0.213448952364878,7.33962602965992,"1999-2011","full"
"34101",1750,1750,0,7.549919217097,"1999-2011","full"
"34102",3690,4608,0.222167465341155,9.5352371534927,"1999-2011","full"
"34103",405,275,-0.387115969439967,11.0990712115967,"1999-2011","full"
"34104",185,375,0.706570200892086,7.1236459529459,"1999-2011","full"
"34106",10,70,1.94591014905531,25.3718911154268,"1999-2011","full"
"34107",130,192,0.389960921572199,21.8258270035351,"1999-2011","full"
"34108",1566,1775,0.125275825358768,9.97739210317117,"1999-2011","full"
"34109",298,350,0.160839667978054,10.0451685469012,"1999-2011","full"
"34110",595,571,-0.0411721958896196,9.30580943810849,"1999-2011","full"
"34111",790,566,-0.333438867257884,5.77748274653005,"1999-2011","full"
"34112",235,80,-1.07755887947028,8.44648366066587,"1999-2011","full"
"34113",40,20,-0.693147180559945,6.22883812450481,"1999-2011","full"
"34114",3760,3283,-0.135661318882347,8.52371454556822,"1999-2011","full"
"34115",653,723,0.101832092882334,11.3394022017503,"1999-2011","full"
"34201",150,100,-0.405465108108164,11.861014517395,"1999-2011","full"
"34202",270,160,-0.523248143764548,6.21985177625492,"1999-2011","full"
"34203",1346,1329,-0.0127104514914276,9.86975608641193,"1999-2011","full"
"34204",390,545,0.334639055539552,11.5470757884018,"1999-2011","full"
"34301",1099,878,-0.224509360768504,6.70473649189715,"1999-2011","full"
"34302",405,600,0.393042588109608,4.11286253908563,"1999-2011","full"
"34303",693,480,-0.367243895287967,74.2123523620639,"1999-2011","full"
"34304",596,486,-0.204032043164856,10.5081185516021,"1999-2011","full"
"34305",180,150,-0.182321556793955,5.57953629418056,"1999-2011","full"
"34306",10,10,0,6.00847327589026,"1999-2011","full"
"34307",100,40,-0.916290731874156,5.37135560734925,"1999-2011","full"
"34308",3930,4353,0.102225836688991,12.163091456138,"1999-2011","full"
"34309",10,40,1.38629436111989,46.187050143942,"1999-2011","full"
"34401",110,150,0.310154928303839,23.4966265379584,"1999-2011","full"
"34402",3908,3500,-0.110262765685169,27.5327390919276,"1999-2011","full"
"34403",1353,1421,0.0490364999263129,8.28868975587456,"1999-2011","full"
"34404",1171,1122,-0.0427452775150758,6.68601711242818,"1999-2011","full"
"34501",406,345,-0.162808742570372,5.30177799412322,"1999-2011","full"
"34502",950,257,-1.30738589969937,6.68969445614569,"1999-2011","full"
"34503",5718,3685,-0.43934856825882,10.9898020511651,"1999-2011","full"
"34504",4753,2885,-0.499251097671809,10.0204384791072,"1999-2011","full"
"34601",705,1080,0.426518517305997,7.78029980428708,"1999-2011","full"
"34602",365,434,0.173147180517914,44.4556171789929,"1999-2011","full"
"34603",2067,2263,0.0905930859517694,11.0812931594587,"1999-2011","full"
"34604",20,10,-0.693147180559945,4.19410385975717,"1999-2011","full"
"34701",11349,9797,-0.147053417956498,15.4473173481378,"1999-2011","full"
"34702",578,313,-0.613370678132225,4.98805262589308,"1999-2011","full"
"34703",1983,1185,-0.514868074950565,7.12055370239412,"1999-2011","full"
"34801",690,272,-0.930889531295307,4.43993142993675,"1999-2011","full"
"34802",2476,1628,-0.419292087242002,20.6934631709102,"1999-2011","full"
"34803",190,90,-0.747214401830221,4.80870686291009,"1999-2011","full"
"34804",40,20,-0.693147180559945,4.31304459386682,"1999-2011","full"
"34805",788,468,-0.521029793940232,7.29886347201511,"1999-2011","full"
"34901",26937,17012,-0.459581828815393,24.3338036485663,"1999-2011","full"
"34902",190,200,0.0512932943875501,21.4441346488223,"1999-2011","full"
"3500",31990,27945,-0.135185061239765,12.3245391051984,"1999-2011","full"
"35001",153329,98815,-0.439336524453722,20.414072474678,"1999-2011","full"
"35002",335,285,-0.161641351556415,7.505773104804,"1999-2011","full"
"35100",30474,33021,0.0802698616622006,15.4305849792186,"1999-2011","full"
"35201",6782,4978,-0.309243839758047,12.626281514305,"1999-2011","full"
"35202",167,151,-0.100713975601831,18.3261783847236,"1999-2011","full"
"35300",3154,2522,-0.223619250998119,9.83947431960991,"1999-2011","full"
"35401",7722,8787,0.129199958671661,14.8754955193381,"1999-2011","full"
"35402",871,756,-0.14160060067297,14.1533803717595,"1999-2011","full"
"35500",2471,1534,-0.476744224061409,11.6199272384283,"1999-2011","full"
"35600",1862,1368,-0.308301359654517,7.67407239035378,"1999-2011","full"
"35701",5976,5665,-0.0534445533505465,8.5053109042741,"1999-2011","full"
"35702",3872,2430,-0.465879912061874,6.69204792240973,"1999-2011","full"
"35801",32017,28139,-0.129110497284302,43.6051386299325,"1999-2011","full"
"35802",3727,2392,-0.443473784408736,6.06112815231724,"1999-2011","full"
"35803",240,220,-0.0870113769896292,8.12379744523136,"1999-2011","full"
"35901",4527,3913,-0.145755125225547,12.0196799844622,"1999-2011","full"
"35902",1300,1561,0.182962377065804,6.09613638684734,"1999-2011","full"
"35903",90,50,-0.587786664902119,26.6995290030055,"1999-2011","full"
"35904",870,380,-0.828321958928198,4.0987448661237,"1999-2011","full"
"35905",80,40,-0.693147180559945,32.2636501283593,"1999-2011","full"
"3600",4955,4886,-0.014023194946402,13.2566375945472,"1999-2011","full"
"36000",17686,16641,-0.0609038364123364,13.5990509927134,"1999-2011","full"
"36100",85922,71855,-0.178789708430839,23.8899659866511,"1999-2011","full"
"36200",21026,20686,-0.0163026241980262,15.016098812061,"1999-2011","full"
"36301",14906,10907,-0.312359031512896,12.8559369359717,"1999-2011","full"
"36302",180,140,-0.251314428280907,22.572617485559,"1999-2011","full"
"36303",443,604,0.310004427889679,12.9457868760544,"1999-2011","full"
"36401",564,395,-0.356168486596937,16.1764071411046,"1999-2011","full"
"36402",460,582,0.235243958248297,24.3885867883745,"1999-2011","full"
"36403",820,940,0.136575535005751,12.2093640614668,"1999-2011","full"
"36404",2454,3228,0.274143404118983,13.6678377305738,"1999-2011","full"
"36501",5007,2407,-0.732455774546874,8.39764997554004,"1999-2011","full"
"36502",735,40,-2.9109910450989,8.7845867606297,"1999-2011","full"
"36503",495,190,-0.957533690408204,2.30540535751923,"1999-2011","full"
"36600",6916,4099,-0.523094526298843,5.9882785154699,"1999-2011","full"
"36700",5970,2687,-0.798321597771157,6.85640162146583,"1999-2011","full"
"36800",11501,7866,-0.379884314100826,18.2867224582068,"1999-2011","full"
"36901",1250,705,-0.572701027484078,7.64852794241854,"1999-2011","full"
"36902",8663,6278,-0.322009624488242,9.38838325897354,"1999-2011","full"
"3700",14520,11212,-0.258542376094107,12.4778203433924,"1999-2011","full"
"37000",33899,30989,-0.0897532126209235,7.26073804466549,"1999-2011","full"
"37100",13818,12144,-0.12913686941333,7.30746266473487,"1999-2011","full"
"37200",48706,43418,-0.114928124118499,9.8391601014521,"1999-2011","full"
"37300",9940,7881,-0.232112221296971,9.03902878531777,"1999-2011","full"
"37400",83172,58245,-0.356252500872108,34.5168602991223,"1999-2011","full"
"37500",257591,102671,-0.919843354524708,60.6812775034972,"1999-2011","full"
"37601",380,330,-0.141078598259906,12.6183451011976,"1999-2011","full"
"37602",445,565,0.238751448980201,8.27037573452349,"1999-2011","full"
"37603",1184,670,-0.569376103058939,8.47634175231753,"1999-2011","full"
"37604",20238,19996,-0.012029771756243,15.7811341140218,"1999-2011","full"
"37700",31950,21410,-0.400314078221953,17.0135797457402,"1999-2011","full"
"37800",189980,130090,-0.378692284848569,20.3961437369077,"1999-2011","full"
"37901",23858,23087,-0.0328499023095663,14.5389431595459,"1999-2011","full"
"37902",10,10,0,0.583591402966497,"1999-2011","full"
"37903",455,415,-0.0920188987202524,11.4602461077346,"1999-2011","full"
"3800",20171,20663,0.0240987319622707,14.0386934919111,"1999-2011","full"
"38000",117098,94733,-0.211948782698656,36.0602597768732,"1999-2011","full"
"38100",4659,7455,0.470084115382042,10.934808100729,"1999-2011","full"
"38200",24579,18968,-0.259139071064682,27.1731239001456,"1999-2011","full"
"38300",1000056,622530,-0.474019457465483,21.7520072834096,"1999-2011","full"
"38401",5495,5439,-0.0102433674147626,6.59581756897268,"1999-2011","full"
"38402",1060,2373,0.805886069329651,10.719295090806,"1999-2011","full"
"38501",6176,5523,-0.111749621803424,7.49337719535126,"1999-2011","full"
"38502",3286,2381,-0.322150452110351,9.42784571180533,"1999-2011","full"
"38601",29519,22179,-0.285888228576663,33.0522577468482,"1999-2011","full"
"38602",2540,1977,-0.250583536841965,8.33870759630027,"1999-2011","full"
"38700",14716,11324,-0.262010969992875,8.04034306542214,"1999-2011","full"
"38801",132787,90410,-0.384391459935101,30.6875477599119,"1999-2011","full"
"38802",3457,2417,-0.357874059218141,16.8664461489804,"1999-2011","full"
"38901",64326,40165,-0.470967934476381,42.0448224624589,"1999-2011","full"
"38902",2732,2258,-0.190554475981074,4.43027050490911,"1999-2011","full"
"39000",10393,8134,-0.245079695121252,8.2067113800625,"1999-2011","full"
"3901",14707,9434,-0.444003386056107,8.56501691577435,"1999-2011","full"
"3902",315,230,-0.314493329902438,5.78233871283867,"1999-2011","full"
"39100",15996,14282,-0.113338687857654,7.07927378740115,"1999-2011","full"
"39201",2651,1910,-0.32783368524835,8.50636252947273,"1999-2011","full"
"39202",325,164,-0.683958754505539,10.9380380599258,"1999-2011","full"
"39203",9464,5716,-0.504225866608465,7.72558866984324,"1999-2011","full"
"39204",40,10,-1.38629436111989,12.3401604142914,"1999-2011","full"
"39205",215,90,-0.870828357797397,4.65233139724814,"1999-2011","full"
"39301",230,254,0.099254958095341,12.8609678628623,"1999-2011","full"
"39302",9746,9835,0.00909050741970852,10.3168244519054,"1999-2011","full"
"39303",2594,2895,0.109784025130706,9.90330735499368,"1999-2011","full"
"39400",243380,158545,-0.428585543214687,12.8576931674491,"1999-2011","full"
"4001",3650,2831,-0.254097161464638,16.7471580336056,"1999-2011","full"
"4002",27647,16151,-0.537535255729674,15.1434870020903,"1999-2011","full"
"4003",4274,2973,-0.362978612880996,9.48931195671734,"1999-2011","full"
"4004",1225,1068,-0.137153103458687,16.5018766899728,"1999-2011","full"
"401",51618,24473,-0.7462999798264,13.8750186849384,"1999-2011","full"
"402",19882,6167,-1.1706023037806,15.2192977442372,"1999-2011","full"
"4101",3894,3482,-0.111830065604011,13.7026387080405,"1999-2011","full"
"4102",14894,8962,-0.507965030924503,11.0788486896046,"1999-2011","full"
"4103",10936,6393,-0.536856457637059,10.07912341103,"1999-2011","full"
"4200",37339,23177,-0.476877949202562,15.5553634291072,"1999-2011","full"
"4301",4762,4750,-0.00252313001812254,26.6101335095775,"1999-2011","full"
"4302",7402,4308,-0.541276474669822,13.8027506862041,"1999-2011","full"
"4401",8216,6276,-0.269350637755471,7.30816937375971,"1999-2011","full"
"4402",8908,4790,-0.620419337972297,23.5662378213975,"1999-2011","full"
"4501",885,415,-0.757309124777231,10.7010211487196,"1999-2011","full"
"4502",1460,525,-1.02279345211076,13.8732049633401,"1999-2011","full"
"4601",4879,4704,-0.0365270702373746,12.6232373706076,"1999-2011","full"
"4602",13289,8441,-0.453835840347788,15.9347257979504,"1999-2011","full"
"4701",12698,5504,-0.835969400117216,17.7923621754915,"1999-2011","full"
"4702",9000,5182,-0.552033495196302,18.2072410307579,"1999-2011","full"
"4800",12032,3354,-1.27741610380647,13.7140319802974,"1999-2011","full"
"4901",26264,14015,-0.62807099558254,14.9620244070959,"1999-2011","full"
"4902",12785,7559,-0.52553370243311,12.0335090513956,"1999-2011","full"
"4903",8636,2615,-1.19467541513567,20.9966738442892,"1999-2011","full"
"500",146995,83000,-0.57155796479822,13.5992016360511,"1999-2011","full"
"5000",40013,25909,-0.434614002620682,19.8951675304796,"1999-2011","full"
"5100",16539,10207,-0.482647468854294,15.9722584857509,"1999-2011","full"
"5201",8558,4158,-0.721832328558804,14.998026666681,"1999-2011","full"
"5202",57193,35474,-0.477631479491228,23.4857187757247,"1999-2011","full"
"5300",7372,3782,-0.667436069571311,49.566755524219,"1999-2011","full"
"5401",18307,15597,-0.160204912299189,12.3385788291666,"1999-2011","full"
"5402",10961,8309,-0.277004253550743,11.8340590698545,"1999-2011","full"
"5500",24547,10174,-0.880754200780311,10.8053074841342,"1999-2011","full"
"5600",87762,55713,-0.45441509225398,17.7420361350598,"1999-2011","full"
"5700",16156,13202,-0.201923164434588,17.4258283064838,"1999-2011","full"
"5800",14576,8598,-0.527846722443513,18.8658728599309,"1999-2011","full"
"5900",16215,12364,-0.271147715489411,17.9749255309982,"1999-2011","full"
"6000",57468,37313,-0.431886479750426,32.9355343234544,"1999-2011","full"
"601",10392,5950,-0.55764505981076,18.2797515475081,"1999-2011","full"
"602",9703,2995,-1.17549088447575,18.2831332878472,"1999-2011","full"
"6100",42906,27899,-0.430420830403252,12.7600888916908,"1999-2011","full"
"6200",23613,15100,-0.447102664007545,14.6417483651641,"1999-2011","full"
"6301",14354,8398,-0.536035066745878,16.8974857143718,"1999-2011","full"
"6302",12745,6864,-0.618848675642418,14.0424173839896,"1999-2011","full"
"6401",46113,36120,-0.24424817736212,12.8482084652237,"1999-2011","full"
"6402",9585,6897,-0.329112842048454,21.5665656543213,"1999-2011","full"
"6501",3785,2795,-0.30321378028235,9.5962261500711,"1999-2011","full"
"6502",31949,18744,-0.533267180223689,21.9209391781355,"1999-2011","full"
"6600",76071,51352,-0.392963230700103,20.3548006941495,"1999-2011","full"
"6700",80855,51217,-0.456585918844622,19.3002036397731,"1999-2011","full"
"6800",21577,16022,-0.297665154764323,9.66421343746423,"1999-2011","full"
"6900",22349,16442,-0.306942540599344,15.6711342210058,"1999-2011","full"
"700",49546,31551,-0.451296246772584,11.9860445048355,"1999-2011","full"
"7000",96935,21554,-1.50347923661653,24.8004872258384,"1999-2011","full"
"7100",34699,18813,-0.612162747864756,19.1893165033162,"1999-2011","full"
"7200",8697,7403,-0.161092815146668,14.3328978780257,"1999-2011","full"
"7300",23429,19918,-0.162350725775056,20.3384986056627,"1999-2011","full"
"7400",50581,40230,-0.228963025745026,17.612095404321,"1999-2011","full"
"7500",16192,11328,-0.357239756153692,12.0609102707347,"1999-2011","full"
"7600",38329,27292,-0.339613170873806,9.98743618451711,"1999-2011","full"
"7700",8222,6025,-0.310896009098968,4.47615889152058,"1999-2011","full"
"7800",10872,6022,-0.5907712467893,10.3041398363315,"1999-2011","full"
"7900",7758,5086,-0.422232902017846,14.0227252727869,"1999-2011","full"
"800",65929,25850,-0.93626780445374,9.79356540843235,"1999-2011","full"
"8000",22405,10518,-0.756196073070955,12.2663513500393,"1999-2011","full"
"8100",47132,37856,-0.219162688055118,20.1876102865156,"1999-2011","full"
"8201",8653,4521,-0.649172873312134,12.2849470313112,"1999-2011","full"
"8202",25879,23673,-0.0890966708028014,10.8417188764354,"1999-2011","full"
"8300",112881,63963,-0.568029375289614,13.5694008597781,"1999-2011","full"
"8401",57000,25738,-0.795082768763077,17.3664345106791,"1999-2011","full"
"8402",3739,1444,-0.951401155524342,13.1538337183126,"1999-2011","full"
"8501",4985,1905,-0.961951394835136,11.3261407425199,"1999-2011","full"
"8502",4835,2115,-0.826826316407016,8.87478264016046,"1999-2011","full"
"8503",22568,10794,-0.737542549503244,13.026847020442,"1999-2011","full"
"8601",13047,6412,-0.710386987536305,7.03404269350344,"1999-2011","full"
"8602",4671,2637,-0.571731274148821,8.65263100475452,"1999-2011","full"
"8701",5750,4590,-0.225319830736805,7.60060491753028,"1999-2011","full"
"8702",9953,5100,-0.668633473533646,13.7372988965602,"1999-2011","full"
"8800",18291,18150,-0.00773857488292862,6.8291869059374,"1999-2011","full"
"8900",23012,13535,-0.530736895934782,12.8352120934873,"1999-2011","full"
"900",117177,65437,-0.582597764427549,11.8037815011267,"1999-2011","full"
"9001",11507,6399,-0.586813817683998,16.3000312873221,"1999-2011","full"
"9002",8924,3832,-0.845357416461672,8.14687998628078,"1999-2011","full"
"9003",6310,4152,-0.418545530689535,18.8012533520709,"1999-2011","full"
"9100",162743,105365,-0.434741756761825,17.7656216804994,"1999-2011","full"
"9200",14541,5934,-0.896273723662718,13.3822647336079,"1999-2011","full"
"9301",16809,8294,-0.706382095427067,11.2407827392651,"1999-2011","full"
"9302",12758,7297,-0.558695221036279,12.5438984041341,"1999-2011","full"
"9400",33147,27079,-0.202193695058776,9.01593739560764,"1999-2011","full"
"9500",19523,11914,-0.493879078494169,16.6398382359019,"1999-2011","full"
"9600",54259,33660,-0.477458688515767,13.9695538595243,"1999-2011","full"
"9701",28328,13729,-0.724340330894135,15.2717352453108,"1999-2011","full"
"9702",7443,3455,-0.767451536158141,11.4427389648524,"1999-2011","full"
"9800",10085,7018,-0.362570894245152,7.30247114099637,"1999-2011","full"
"9900",7311,5884,-0.217143260571987,19.5142811607384,"1999-2011","full"
